,label
7074,0
7075,1
7076,1
7077,1
7078,2
7079,0
7080,0
7081,0
7082,0
7083,0
7084,0
7085,0
7086,2
7087,1
7088,1
7089,1
7090,0
7091,2
7092,0
7093,2
7094,0
7095,0
7096,1
7097,2
7098,2
7099,0
7100,2
7101,0
7102,1
7103,2
7104,0
7105,0
7106,0
7107,0
7108,1
7109,0
7110,0
7111,2
7112,0
7113,2
7114,0
7115,2
7116,1
7117,2
7118,2
7119,2
7120,2
7121,0
7122,2
7123,2
7124,0
7125,2
7126,0
7127,2
7128,1
7129,1
7130,2
7131,2
7132,0
7133,2
7134,0
7135,1
7136,2
7137,2
7138,0
7139,2
7140,0
7141,0
7142,1
7143,0
7144,2
7145,0
7146,0
7147,0
7148,2
7149,1
7150,0
7151,2
7152,0
7153,0
7154,0
7155,2
7156,1
7157,1
7158,2
7159,1
7160,0
7161,0
7162,0
7163,1
7164,1
7165,1
7166,1
7167,2
7168,0
7169,0
7170,1
7171,0
7172,0
7173,1
7174,1
7175,2
7176,0
7177,0
7178,0
7179,0
7180,0
7181,0
7182,1
7183,1
7184,0
7185,0
7186,0
7187,0
7188,1
7189,1
7190,1
7191,2
7192,1
7193,1
7194,0
7195,0
7196,0
7197,2
7198,1
7199,0
7200,0
7201,0
7202,2
7203,1
7204,1
7205,0
7206,0
7207,2
7208,1
7209,0
7210,2
7211,0
7212,1
7213,2
7214,0
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,1
7223,0
7224,1
7225,1
7226,1
7227,0
7228,1
7229,0
7230,0
7231,1
7232,2
7233,2
7234,0
7235,1
7236,0
7237,2
7238,0
7239,2
7240,0
7241,0
7242,2
7243,0
7244,2
7245,0
7246,1
7247,0
7248,2
7249,1
7250,0
7251,0
7252,0
7253,0
7254,2
7255,0
7256,0
7257,0
7258,0
7259,1
7260,2
7261,0
7262,0
7263,2
7264,1
7265,0
7266,2
7267,1
7268,1
7269,1
7270,0
7271,2
7272,2
7273,0
7274,0
7275,1
7276,1
7277,0
7278,0
7279,2
7280,0
7281,2
7282,1
7283,0
7284,0
7285,0
7286,1
7287,0
7288,2
7289,1
7290,2
7291,2
7292,2
7293,0
7294,2
7295,2
7296,2
7297,1
7298,0
7299,0
7300,2
7301,0
7302,1
7303,0
7304,2
7305,2
7306,2
7307,1
7308,0
7309,1
7310,2
7311,2
7312,0
7313,2
7314,1
7315,2
7316,0
7317,2
7318,1
7319,2
7320,1
7321,2
7322,0
7323,1
7324,1
7325,1
7326,1
7327,0
7328,2
7329,1
7330,2
7331,1
7332,2
7333,0
7334,1
7335,0
7336,2
7337,0
7338,2
7339,0
7340,2
7341,0
7342,2
7343,2
7344,1
7345,2
7346,1
7347,2
7348,1
7349,1
7350,2
7351,0
7352,2
7353,0
7354,0
7355,0
7356,0
7357,0
7358,0
7359,2
7360,0
7361,1
7362,0
7363,0
7364,0
7365,0
7366,0
7367,0
7368,1
7369,1
7370,1
7371,0
7372,1
7373,2
7374,1
7375,1
7376,2
7377,2
7378,0
7379,1
7380,2
7381,0
7382,0
7383,0
7384,0
7385,2
7386,1
7387,2
7388,0
7389,0
7390,0
7391,2
7392,0
7393,2
7394,0
7395,1
7396,1
7397,0
7398,1
7399,0
7400,1
7401,2
7402,2
7403,1
7404,2
7405,0
7406,0
7407,0
7408,1
7409,2
7410,0
7411,0
7412,0
7413,1
7414,0
7415,2
7416,0
7417,2
7418,0
7419,1
7420,1
7421,2
7422,2
7423,2
7424,0
7425,2
7426,0
7427,1
7428,0
7429,2
7430,1
7431,1
7432,2
7433,0
7434,0
7435,2
7436,0
7437,1
7438,1
7439,2
7440,0
7441,1
7442,0
7443,0
7444,1
7445,0
7446,1
7447,0
7448,0
7449,1
7450,1
7451,2
7452,0
7453,0
7454,0
7455,1
7456,0
7457,0
7458,2
7459,2
7460,1
7461,1
7462,0
7463,2
7464,1
7465,1
7466,1
7467,0
7468,2
7469,2
7470,0
7471,0
7472,1
7473,0
7474,2
7475,0
7476,1
7477,0
7478,2
7479,0
7480,1
7481,1
7482,2
7483,1
7484,0
7485,2
7486,2
7487,0
7488,1
7489,1
7490,1
7491,0
7492,0
7493,0
7494,1
7495,0
7496,1
7497,2
7498,0
7499,0
7500,1
7501,0
7502,2
7503,0
7504,0
7505,0
7506,1
7507,0
7508,1
7509,1
7510,2
7511,2
7512,0
7513,0
7514,2
7515,0
7516,2
7517,2
7518,1
7519,1
7520,2
7521,0
7522,2
7523,1
7524,0
7525,0
7526,0
7527,1
7528,2
7529,2
7530,2
7531,0
7532,0
7533,0
7534,2
7535,1
7536,1
7537,2
7538,1
7539,0
7540,0
7541,1
7542,2
7543,1
7544,1
7545,1
7546,0
7547,0
7548,0
7549,0
7550,2
7551,1
7552,1
7553,1
7554,2
7555,1
7556,2
7557,1
7558,0
7559,1
7560,0
7561,0
7562,0
7563,1
7564,1
7565,1
7566,0
7567,2
7568,0
7569,1
7570,1
7571,0
7572,2
7573,0
7574,0
7575,1
7576,2
7577,0
7578,1
7579,0
7580,0
7581,1
7582,0
7583,0
7584,0
7585,0
7586,0
7587,2
7588,1
7589,1
7590,0
7591,0
7592,0
7593,1
7594,0
7595,1
7596,1
7597,0
7598,1
7599,0
7600,0
7601,1
7602,0
7603,0
7604,0
7605,0
7606,0
7607,2
7608,0
7609,1
7610,0
7611,0
7612,2
7613,0
7614,2
7615,1
7616,1
7617,1
7618,2
7619,1
7620,0
7621,2
7622,1
7623,1
7624,1
7625,1
7626,0
7627,1
7628,2
7629,0
7630,0
7631,0
7632,0
7633,0
7634,2
7635,2
7636,0
7637,0
7638,0
7639,0
7640,2
7641,2
7642,0
7643,1
7644,0
7645,1
7646,0
7647,0
7648,0
7649,1
7650,1
7651,2
7652,0
7653,0
7654,0
7655,0
7656,1
7657,2
7658,1
7659,2
7660,0
7661,1
7662,0
7663,1
7664,1
7665,0
7666,1
7667,0
7668,2
7669,1
7670,1
7671,2
7672,2
7673,0
7674,2
7675,0
7676,1
7677,2
7678,1
7679,0
7680,2
7681,1
7682,1
7683,0
7684,1
7685,1
7686,1
7687,1
7688,1
7689,0
7690,1
7691,1
7692,0
7693,1
7694,1
7695,1
7696,0
7697,1
7698,0
7699,2
7700,1
7701,2
7702,0
7703,1
7704,0
7705,2
7706,0
7707,0
7708,0
7709,0
7710,2
7711,1
7712,1
7713,1
7714,0
7715,2
7716,0
7717,0
7718,0
7719,0
7720,1
7721,2
7722,0
7723,0
7724,0
7725,0
7726,1
7727,2
7728,2
7729,0
7730,1
7731,1
7732,0
7733,2
7734,1
7735,0
7736,0
7737,0
7738,1
7739,2
7740,0
7741,1
7742,0
7743,0
7744,0
7745,0
7746,2
7747,1
7748,1
7749,0
7750,0
7751,0
7752,1
7753,0
7754,2
7755,2
7756,0
7757,0
7758,1
7759,1
7760,0
7761,1
7762,0
7763,2
7764,0
7765,2
7766,2
7767,2
7768,0
7769,1
7770,1
7771,0
7772,0
7773,1
7774,2
7775,2
7776,0
7777,0
7778,0
7779,2
7780,2
7781,0
7782,2
7783,0
7784,0
7785,1
7786,0
7787,0
7788,2
7789,0
7790,2
7791,0
7792,2
7793,2
7794,0
7795,0
7796,1
7797,1
7798,1
7799,0
7800,0
7801,0
7802,2
7803,0
7804,1
7805,2
7806,1
7807,0
7808,1
7809,0
7810,1
7811,0
7812,1
7813,0
7814,1
7815,0
7816,1
7817,0
7818,2
7819,0
7820,1
7821,1
7822,0
7823,1
7824,1
7825,0
7826,1
7827,0
7828,0
7829,2
7830,0
7831,0
7832,1
7833,0
7834,2
7835,1
7836,2
7837,0
7838,0
7839,1
7840,2
7841,2
7842,0
7843,0
7844,1
7845,0
7846,1
7847,1
7848,1
7849,0
7850,0
7851,1
7852,2
7853,0
7854,1
7855,0
7856,0
7857,2
7858,1
7859,1
7860,2
7861,0
7862,1
7863,0
7864,0
7865,2
7866,0
7867,1
7868,0
7869,0
7870,2
7871,0
7872,1
7873,1
7874,0
7875,1
7876,1
7877,0
7878,1
7879,2
7880,0
7881,2
7882,2
7883,1
7884,0
7885,0
7886,0
7887,0
7888,0
7889,0
7890,0
7891,0
7892,1
7893,2
7894,1
7895,1
7896,0
7897,1
7898,2
7899,0
7900,2
7901,0
7902,0
7903,2
7904,2
7905,0
7906,0
7907,2
7908,1
7909,1
7910,2
7911,0
7912,1
7913,0
7914,0
7915,0
7916,2
7917,2
7918,0
7919,1
7920,2
7921,1
7922,1
7923,1
7924,0
7925,0
7926,2
7927,1
7928,0
7929,2
7930,0
7931,0
7932,0
7933,0
7934,2
7935,0
7936,0
7937,2
7938,1
7939,0
7940,2
7941,0
7942,0
7943,0
7944,0
7945,2
7946,2
7947,2
7948,2
7949,2
7950,2
7951,0
7952,2
7953,2
7954,1
7955,1
7956,0
7957,0
7958,1
7959,1
7960,0
7961,0
7962,2
7963,1
7964,2
7965,2
7966,0
7967,0
7968,0
7969,0
7970,1
7971,0
7972,0
7973,2
7974,2
7975,0
7976,0
7977,0
7978,0
7979,2
7980,0
7981,0
7982,1
7983,1
7984,2
7985,1
7986,0
7987,0
7988,2
7989,1
7990,1
7991,2
7992,0
7993,1
7994,2
7995,2
7996,2
7997,2
7998,1
7999,2
8000,1
8001,2
8002,2
8003,1
8004,0
8005,0
8006,2
8007,2
8008,0
8009,1
8010,0
8011,0
8012,2
8013,0
8014,0
8015,1
8016,0
8017,0
8018,2
8019,1
8020,2
8021,1
8022,0
8023,0
8024,1
8025,0
8026,0
8027,1
8028,1
8029,2
8030,0
8031,0
8032,0
8033,1
8034,2
8035,0
8036,0
8037,2
8038,2
8039,0
8040,0
8041,0
8042,0
8043,0
8044,2
8045,0
8046,0
8047,2
8048,2
8049,0
8050,1
8051,1
8052,0
8053,1
8054,1
8055,1
8056,0
8057,1
8058,0
8059,0
8060,2
8061,1
8062,0
8063,0
8064,1
8065,0
8066,1
8067,2
8068,1
8069,1
8070,0
8071,1
8072,2
8073,0
8074,1
8075,1
8076,0
8077,0
8078,2
8079,2
8080,1
8081,0
8082,2
8083,1
8084,2
8085,0
8086,0
8087,0
8088,2
8089,1
8090,1
8091,2
8092,0
8093,1
8094,0
8095,0
8096,2
8097,0
8098,0
8099,0
8100,0
8101,1
8102,1
8103,2
8104,2
8105,1
8106,0
8107,2
8108,1
8109,0
8110,1
8111,0
8112,0
8113,1
8114,2
8115,2
8116,2
8117,1
8118,2
8119,2
8120,1
8121,0
8122,0
8123,0
8124,2
8125,0
8126,1
8127,1
8128,0
8129,2
8130,0
8131,1
8132,0
8133,1
8134,1
8135,0
8136,1
8137,0
8138,0
8139,2
8140,0
8141,1
8142,2
8143,0
8144,0
8145,1
8146,1
8147,0
8148,1
8149,0
8150,0
8151,1
8152,0
8153,1
8154,0
8155,0
8156,1
8157,1
8158,1
8159,1
8160,0
8161,2
8162,1
8163,0
8164,0
8165,2
8166,0
8167,0
8168,0
8169,1
8170,1
8171,0
8172,0
8173,0
8174,2
8175,0
8176,0
8177,1
8178,0
8179,2
8180,0
8181,1
8182,2
8183,0
8184,0
8185,1
8186,1
8187,1
8188,1
8189,0
8190,0
8191,0
8192,2
8193,0
8194,2
8195,1
8196,2
8197,1
8198,1
8199,0
8200,1
8201,0
8202,2
8203,2
8204,0
8205,0
8206,0
8207,0
8208,0
8209,1
8210,2
8211,0
8212,0
8213,1
8214,0
8215,2
8216,0
8217,1
8218,1
8219,2
8220,0
8221,1
8222,0
8223,1
8224,0
8225,2
8226,1
8227,0
8228,0
8229,0
8230,2
8231,2
8232,1
8233,0
8234,1
8235,2
8236,2
8237,0
8238,2
8239,0
8240,0
8241,0
8242,1
8243,0
8244,1
8245,0
8246,1
8247,2
8248,2
8249,0
8250,2
8251,1
8252,0
8253,2
8254,1
8255,0
8256,1
8257,0
8258,0
8259,0
8260,0
8261,0
8262,1
8263,0
8264,0
8265,2
8266,1
8267,0
8268,1
8269,2
8270,1
8271,0
8272,2
8273,0
8274,1
8275,0
8276,2
8277,0
8278,2
8279,1
8280,2
8281,0
8282,0
8283,1
8284,2
8285,2
8286,0
8287,0
8288,0
8289,0
8290,1
8291,0
8292,0
8293,0
8294,0
8295,1
8296,0
8297,2
8298,1
8299,1
8300,2
8301,1
8302,1
8303,0
8304,0
8305,0
8306,0
8307,2
8308,1
8309,1
8310,0
8311,2
8312,1
8313,1
8314,2
8315,0
8316,2
8317,1
8318,0
8319,1
8320,2
8321,0
8322,1
8323,2
8324,1
8325,0
8326,0
8327,0
8328,2
8329,2
8330,2
8331,0
8332,2
8333,0
8334,0
8335,2
8336,0
8337,1
8338,1
8339,1
8340,0
8341,0
8342,2
8343,2
8344,1
8345,2
8346,0
8347,0
8348,1
8349,2
8350,1
8351,1
8352,1
8353,2
8354,0
8355,1
8356,0
8357,1
8358,0
8359,0
8360,2
8361,1
8362,2
8363,2
8364,1
8365,0
8366,1
8367,1
8368,2
8369,2
8370,0
8371,0
8372,1
8373,1
8374,1
8375,2
8376,2
8377,1
8378,0
8379,0
8380,0
8381,0
8382,1
8383,0
8384,2
8385,0
8386,2
8387,0
8388,2
8389,1
8390,0
8391,0
8392,0
8393,1
8394,2
8395,0
8396,0
8397,2
8398,1
8399,0
8400,1
8401,0
8402,1
8403,0
8404,0
8405,0
8406,0
8407,1
8408,0
8409,1
8410,0
8411,0
8412,1
8413,0
8414,0
8415,0
8416,0
8417,2
8418,2
8419,1
8420,1
8421,2
8422,2
8423,2
8424,0
8425,1
8426,0
8427,2
8428,1
8429,1
8430,0
8431,1
8432,1
8433,0
8434,1
8435,2
8436,1
8437,1
8438,1
8439,2
8440,0
8441,1
8442,2
8443,0
8444,0
8445,1
8446,2
8447,2
8448,2
8449,1
8450,0
8451,0
8452,0
8453,2
8454,0
8455,0
8456,2
8457,1
8458,0
8459,1
8460,1
8461,1
8462,2
8463,0
8464,0
8465,1
8466,1
8467,1
8468,2
8469,0
8470,0
8471,2
8472,0
8473,0
8474,0
8475,2
8476,2
8477,0
8478,0
8479,0
8480,1
8481,1
8482,2
8483,1
8484,0
8485,2
8486,2
8487,1
8488,0
8489,1
8490,1
8491,0
8492,0
8493,1
8494,1
8495,0
8496,1
8497,2
8498,1
8499,0
8500,0
8501,2
8502,2
8503,0
8504,0
8505,1
8506,1
8507,0
8508,0
8509,1
8510,0
8511,0
8512,2
8513,1
8514,0
8515,1
8516,0
8517,0
8518,0
8519,1
8520,1
8521,0
8522,1
8523,0
8524,1
8525,1
8526,0
8527,0
8528,0
8529,0
8530,2
8531,0
8532,1
8533,1
8534,0
8535,1
8536,1
8537,1
8538,2
8539,0
8540,0
8541,1
8542,2
8543,1
8544,0
8545,0
8546,0
8547,0
8548,0
8549,2
8550,2
8551,1
8552,2
8553,1
8554,0
8555,0
8556,1
8557,2
8558,1
8559,1
8560,1
8561,1
8562,0
8563,0
8564,1
8565,2
8566,0
8567,2
8568,2
8569,0
8570,0
8571,1
8572,2
8573,0
8574,2
8575,0
8576,1
8577,0
8578,2
8579,1
8580,2
8581,1
8582,1
8583,1
8584,2
8585,0
8586,0
8587,1
8588,0
8589,0
8590,0
8591,0
8592,0
8593,0
8594,0
8595,0
8596,1
8597,1
8598,0
8599,0
8600,1
8601,0
8602,0
8603,2
8604,1
8605,1
8606,1
8607,0
8608,1
8609,1
8610,0
8611,1
8612,1
8613,2
8614,1
8615,0
8616,0
8617,0
8618,1
8619,2
8620,0
8621,0
8622,1
8623,0
8624,1
8625,2
8626,2
8627,1
8628,1
8629,0
8630,0
8631,1
8632,0
8633,2
8634,0
8635,0
8636,1
8637,0
8638,0
8639,2
8640,2
8641,0
8642,2
8643,0
8644,1
8645,2
8646,2
8647,1
8648,1
8649,1
8650,2
8651,2
8652,1
8653,0
8654,2
8655,1
8656,1
8657,0
8658,2
8659,1
8660,1
8661,0
8662,0
8663,1
8664,0
8665,1
8666,2
8667,1
8668,0
8669,1
8670,2
8671,1
8672,0
8673,0
8674,1
8675,2
8676,0
8677,0
8678,1
8679,2
8680,0
8681,0
8682,2
8683,1
8684,1
8685,0
8686,0
8687,0
8688,0
8689,0
8690,2
8691,1
8692,0
8693,0
8694,0
8695,0
8696,2
8697,0
8698,0
8699,0
8700,0
8701,2
8702,0
8703,0
8704,1
8705,0
8706,1
8707,0
8708,2
8709,0
8710,0
8711,0
8712,0
8713,0
8714,0
8715,0
8716,0
8717,0
8718,1
8719,0
8720,2
8721,1
8722,1
8723,1
8724,0
8725,1
8726,2
8727,2
8728,2
8729,2
8730,0
8731,0
8732,0
8733,0
8734,0
8735,1
8736,0
8737,1
8738,1
8739,1
8740,1
8741,1
8742,0
8743,0
8744,0
8745,0
8746,0
8747,0
8748,0
8749,0
8750,1
8751,2
8752,0
8753,0
8754,0
8755,0
8756,0
8757,1
8758,0
8759,1
8760,0
8761,0
8762,0
8763,1
8764,0
8765,1
8766,0
8767,2
8768,1
8769,1
8770,0
8771,2
8772,0
8773,0
8774,2
8775,2
8776,1
8777,1
8778,0
8779,0
8780,0
8781,2
8782,2
8783,2
8784,1
8785,2
8786,0
8787,0
8788,0
8789,2
8790,2
8791,2
8792,1
8793,1
8794,2
8795,2
8796,0
8797,0
8798,2
8799,1
8800,1
8801,2
8802,1
8803,2
8804,0
8805,0
8806,1
8807,2
8808,0
8809,0
8810,2
8811,0
8812,2
8813,2
8814,0
8815,0
8816,0
8817,1
8818,0
8819,1
8820,0
8821,1
8822,0
8823,0
8824,2
8825,0
8826,0
8827,1
8828,1
8829,0
8830,1
8831,0
8832,0
8833,0
8834,1
8835,2
8836,1
8837,1
8838,0
8839,1
8840,2
8841,0
8842,0
8843,0
8844,0
8845,0
8846,1
8847,0
8848,0
8849,1
8850,0
8851,0
8852,0
8853,1
8854,0
8855,1
8856,0
8857,1
8858,2
8859,1
8860,2
8861,2
8862,2
8863,1
8864,0
8865,0
8866,2
8867,2
8868,0
8869,2
8870,0
8871,1
8872,0
8873,2
8874,1
8875,2
8876,1
8877,2
8878,2
8879,0
8880,1
8881,0
8882,1
8883,0
8884,2
8885,2
8886,0
8887,2
8888,0
8889,0
8890,0
8891,0
8892,0
8893,1
8894,1
8895,2
8896,1
8897,0
8898,1
8899,2
8900,1
8901,2
8902,2
8903,1
8904,2
8905,0
8906,2
8907,2
8908,1
8909,2
8910,2
8911,1
8912,1
8913,0
8914,0
8915,1
8916,2
8917,0
8918,1
8919,1
8920,0
8921,2
8922,0
8923,0
8924,1
8925,0
8926,0
8927,1
8928,1
8929,0
8930,0
8931,2
8932,0
8933,0
8934,2
8935,2
8936,1
8937,2
8938,2
8939,1
8940,0
8941,0
8942,0
8943,0
8944,0
8945,2
8946,0
8947,1
8948,0
8949,0
8950,2
8951,0
8952,1
8953,1
8954,2
8955,2
8956,0
8957,1
8958,2
8959,0
8960,0
8961,0
8962,1
8963,0
8964,2
8965,1
8966,0
8967,1
8968,1
8969,2
8970,1
8971,0
8972,0
8973,1
8974,2
8975,2
8976,1
8977,0
8978,0
8979,2
8980,1
8981,0
8982,2
8983,2
8984,0
8985,0
8986,2
8987,0
8988,1
8989,2
8990,0
8991,1
8992,0
8993,0
8994,0
8995,0
8996,2
8997,0
8998,1
8999,2
9000,0
9001,2
9002,1
9003,0
9004,0
9005,2
9006,0
9007,2
9008,0
9009,1
9010,1
9011,2
9012,0
9013,0
9014,0
9015,0
9016,1
9017,2
9018,0
9019,2
9020,2
9021,0
9022,0
9023,2
9024,1
9025,2
9026,2
9027,1
9028,0
9029,1
9030,1
9031,0
9032,0
9033,2
9034,0
9035,0
9036,2
9037,0
9038,1
9039,0
9040,0
9041,0
9042,0
9043,1
9044,2
9045,1
9046,0
9047,0
9048,0
9049,0
9050,1
9051,0
9052,0
9053,0
9054,0
9055,2
9056,1
9057,2
9058,0
9059,0
9060,0
9061,2
9062,1
9063,2
9064,2
9065,0
9066,0
9067,2
9068,0
9069,0
9070,2
9071,0
9072,0
9073,1
9074,2
9075,0
9076,0
9077,2
9078,0
9079,2
9080,0
9081,1
9082,1
9083,1
9084,0
9085,1
9086,2
9087,0
9088,2
9089,0
9090,0
9091,2
9092,0
9093,0
9094,0
9095,0
9096,1
9097,1
9098,2
9099,2
9100,0
9101,0
9102,1
9103,0
9104,0
9105,2
9106,0
9107,0
9108,0
9109,1
9110,1
9111,0
9112,0
9113,0
9114,0
9115,1
9116,1
9117,1
9118,1
9119,2
9120,0
9121,0
9122,0
9123,0
9124,1
9125,1
9126,1
9127,1
9128,1
9129,2
9130,0
9131,1
9132,0
9133,2
9134,1
9135,2
9136,2
9137,1
9138,0
9139,0
9140,1
9141,2
9142,1
9143,1
9144,2
9145,0
9146,2
9147,1
9148,0
9149,0
9150,0
9151,1
9152,1
9153,2
9154,0
9155,0
9156,0
9157,0
9158,2
9159,2
9160,1
9161,0
9162,2
9163,0
9164,2
9165,0
9166,0
9167,1
9168,1
9169,2
9170,1
9171,1
9172,0
9173,2
9174,0
9175,0
9176,0
9177,2
9178,0
9179,2
9180,0
9181,2
9182,1
9183,0
9184,0
9185,1
9186,0
9187,0
9188,0
9189,1
9190,0
9191,1
9192,1
9193,1
9194,1
9195,0
9196,1
9197,1
9198,2
9199,2
9200,0
9201,0
9202,0
9203,0
9204,2
9205,0
9206,2
9207,2
9208,0
9209,1
9210,2
9211,1
9212,0
9213,2
9214,2
9215,1
9216,2
9217,1
9218,1
9219,0
9220,2
9221,0
9222,2
9223,1
9224,1
9225,2
9226,1
9227,0
9228,0
9229,0
9230,0
9231,0
9232,1
9233,2
9234,0
9235,0
9236,1
9237,0
9238,2
9239,1
9240,0
9241,2
9242,1
9243,2
9244,0
9245,0
9246,0
9247,1
9248,2
9249,1
9250,2
9251,2
9252,2
9253,1
9254,0
9255,1
9256,0
9257,1
9258,0
9259,1
9260,0
9261,0
9262,2
9263,1
9264,2
9265,0
9266,0
9267,0
9268,2
9269,0
9270,2
9271,1
9272,2
9273,0
9274,0
9275,0
9276,0
9277,1
9278,0
9279,0
9280,2
9281,2
9282,0
9283,2
9284,1
9285,1
9286,1
9287,2
9288,0
9289,1
9290,0
9291,0
9292,0
9293,0
9294,0
9295,1
9296,2
9297,0
9298,0
9299,2
9300,2
9301,2
9302,1
9303,1
9304,1
9305,1
9306,1
9307,2
9308,0
9309,0
9310,0
9311,0
9312,1
9313,1
9314,0
9315,0
9316,0
9317,2
9318,0
9319,0
9320,0
9321,0
9322,0
9323,0
9324,0
9325,1
9326,0
9327,1
9328,0
9329,1
9330,0
9331,1
9332,0
9333,0
9334,1
9335,2
9336,2
9337,0
9338,0
9339,2
9340,0
9341,1
9342,0
9343,2
9344,1
9345,2
9346,0
9347,1
9348,1
9349,0
9350,2
9351,0
9352,1
9353,1
9354,0
9355,2
9356,0
9357,0
9358,1
9359,0
9360,1
9361,2
9362,1
9363,0
9364,0
9365,1
9366,1
9367,0
9368,1
9369,0
9370,1
9371,2
9372,0
9373,0
9374,2
9375,1
9376,0
9377,1
9378,0
9379,0
9380,1
9381,0
9382,0
9383,0
9384,0
9385,1
9386,0
9387,2
9388,1
9389,0
9390,2
9391,2
9392,1
9393,1
9394,1
9395,1
9396,2
9397,2
9398,1
9399,0
9400,1
9401,2
9402,0
9403,0
9404,0
9405,2
9406,0
9407,1
9408,0
9409,0
9410,2
9411,0
9412,1
9413,1
9414,1
9415,1
9416,1
9417,0
9418,1
9419,0
9420,2
9421,1
9422,2
9423,2
9424,0
9425,0
9426,2
9427,0
9428,0
9429,1
9430,0
9431,0
9432,0
9433,0
9434,2
9435,2
9436,0
9437,0
9438,2
9439,0
9440,0
9441,0
9442,0
9443,1
9444,0
9445,0
9446,0
9447,2
9448,0
9449,0
9450,0
9451,0
9452,0
9453,0
9454,0
9455,2
9456,1
9457,2
9458,0
9459,1
9460,0
9461,2
9462,2
9463,2
9464,0
9465,0
9466,0
9467,0
9468,2
9469,0
9470,2
9471,0
9472,1
9473,1
9474,1
9475,0
9476,0
9477,0
9478,0
9479,0
9480,2
9481,1
9482,0
9483,0
9484,1
9485,1
9486,0
9487,2
9488,0
9489,1
9490,2
9491,0
9492,1
9493,2
9494,2
9495,0
9496,0
9497,1
9498,0
9499,1
9500,1
9501,0
9502,2
9503,0
9504,1
9505,0
9506,0
9507,1
9508,0
9509,2
9510,0
9511,0
9512,0
9513,0
9514,0
9515,0
9516,0
9517,2
9518,0
9519,1
9520,1
9521,0
9522,1
9523,1
9524,0
9525,2
9526,0
9527,0
9528,2
9529,0
9530,0
9531,2
9532,1
9533,0
9534,1
9535,2
9536,2
9537,0
9538,1
9539,1
9540,0
9541,1
9542,2
9543,2
9544,0
9545,0
9546,1
9547,2
9548,0
9549,0
9550,1
9551,1
9552,2
9553,0
9554,2
9555,2
9556,2
9557,2
9558,2
9559,2
9560,2
9561,0
9562,0
9563,1
9564,0
9565,0
9566,0
9567,1
9568,0
9569,1
9570,1
9571,0
9572,0
9573,1
9574,0
9575,2
9576,0
9577,0
9578,0
9579,2
9580,2
9581,2
9582,1
9583,0
9584,2
9585,1
9586,2
9587,1
9588,1
9589,1
9590,1
9591,2
9592,0
9593,1
9594,2
9595,0
9596,0
9597,1
9598,2
9599,2
9600,0
9601,1
9602,0
9603,2
9604,0
9605,1
9606,0
9607,2
9608,1
9609,1
9610,2
9611,1
9612,2
9613,0
9614,0
9615,2
9616,0
9617,0
9618,1
9619,0
9620,0
9621,2
9622,1
9623,1
9624,0
9625,0
9626,2
9627,0
9628,1
9629,1
9630,1
9631,0
9632,2
9633,0
9634,2
9635,1
9636,0
9637,0
9638,1
9639,0
9640,2
9641,0
9642,1
9643,1
9644,0
9645,1
9646,0
9647,2
9648,0
9649,0
9650,0
9651,1
9652,2
9653,0
9654,2
9655,1
9656,0
9657,0
9658,2
9659,2
9660,1
9661,2
9662,2
9663,2
9664,0
9665,0
9666,0
9667,2
9668,0
9669,2
9670,0
9671,0
9672,2
9673,2
9674,1
9675,0
9676,0
9677,1
9678,2
9679,0
9680,0
9681,0
9682,1
9683,0
9684,2
9685,1
9686,0
9687,0
9688,2
9689,0
9690,0
9691,2
9692,1
9693,0
9694,0
9695,1
9696,2
9697,0
9698,0
9699,0
9700,1
9701,0
9702,0
9703,0
9704,0
9705,2
9706,2
9707,1
9708,0
9709,0
9710,1
9711,0
9712,0
9713,0
9714,1
9715,1
9716,2
9717,0
9718,0
9719,2
9720,0
9721,0
9722,0
9723,2
9724,0
9725,0
9726,1
9727,0
9728,2
9729,0
9730,1
9731,0
9732,0
9733,2
9734,0
9735,2
9736,1
9737,1
9738,2
9739,1
9740,0
9741,2
9742,0
9743,0
9744,2
9745,0
9746,1
9747,2
9748,0
9749,0
9750,0
9751,1
9752,0
9753,2
9754,0
9755,0
9756,0
9757,0
9758,1
9759,1
9760,2
9761,0
9762,2
9763,0
9764,1
9765,0
9766,0
9767,0
9768,2
9769,0
9770,2
9771,1
9772,1
9773,1
9774,1
9775,0
9776,0
9777,0
9778,2
9779,0
9780,1
9781,1
9782,0
9783,0
9784,1
9785,0
9786,0
9787,0
9788,2
9789,2
9790,0
9791,0
9792,0
9793,2
9794,0
9795,1
9796,0
9797,0
9798,0
9799,0
9800,0
9801,2
9802,0
9803,2
9804,1
9805,0
9806,0
9807,1
9808,0
9809,2
9810,0
9811,2
9812,1
9813,2
9814,1
9815,0
9816,0
9817,0
9818,0
9819,0
9820,1
9821,0
9822,2
9823,0
9824,1
9825,0
9826,0
9827,1
9828,2
9829,1
9830,1
9831,0
9832,0
9833,0
9834,1
9835,0
9836,0
9837,0
9838,0
9839,2
9840,2
9841,1
9842,0
9843,1
9844,0
9845,0
9846,1
9847,0
9848,1
9849,2
9850,0
9851,2
9852,0
9853,0
9854,2
9855,0
9856,2
9857,0
9858,0
9859,2
9860,0
9861,0
9862,1
9863,0
9864,1
9865,1
9866,0
9867,2
9868,2
9869,2
9870,2
9871,0
9872,0
