,label
2998,2
2999,2
3000,0
3001,1
3002,2
3003,0
3004,0
3005,1
3006,0
3007,0
3008,2
3009,1
3010,1
3011,2
3012,0
3013,1
3014,1
3015,1
3016,1
3017,2
3018,0
3019,0
3020,0
3021,2
3022,0
3023,1
3024,2
3025,2
3026,0
3027,0
3028,1
3029,2
3030,0
3031,0
3032,0
3033,0
3034,2
3035,2
3036,0
3037,1
3038,1
3039,0
3040,0
3041,2
3042,1
3043,2
3044,0
3045,0
3046,2
3047,1
3048,2
3049,0
3050,1
3051,0
3052,1
3053,0
3054,0
3055,2
3056,1
3057,1
3058,1
3059,0
3060,0
3061,0
3062,2
3063,1
3064,0
3065,0
3066,0
3067,2
3068,0
3069,2
3070,0
3071,2
3072,2
3073,0
3074,0
3075,0
3076,0
3077,0
3078,2
3079,1
3080,0
3081,2
3082,2
3083,1
3084,1
3085,0
3086,0
3087,0
3088,2
3089,1
3090,2
3091,1
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,2
3099,0
3100,0
3101,0
3102,1
3103,1
3104,2
3105,1
3106,0
3107,1
3108,1
3109,0
3110,2
3111,0
3112,0
3113,0
3114,1
3115,2
3116,0
3117,1
3118,2
3119,1
3120,1
3121,0
3122,0
3123,0
3124,2
3125,0
3126,2
3127,2
3128,1
3129,2
3130,2
3131,1
3132,1
3133,0
3134,0
3135,1
3136,0
3137,2
3138,1
3139,2
3140,1
3141,1
3142,0
3143,1
3144,1
3145,0
3146,0
3147,1
3148,2
3149,1
3150,2
3151,2
3152,0
3153,0
3154,0
3155,0
3156,1
3157,1
3158,0
3159,2
3160,1
3161,0
3162,2
3163,1
3164,0
3165,2
3166,2
3167,2
3168,0
3169,0
3170,0
3171,2
3172,0
3173,0
3174,1
3175,1
3176,2
3177,1
3178,1
3179,0
3180,1
3181,1
3182,0
3183,1
3184,1
3185,0
3186,1
3187,0
3188,1
3189,0
3190,0
3191,0
3192,0
3193,2
3194,0
3195,0
3196,2
3197,1
3198,2
3199,1
3200,0
3201,0
3202,0
3203,0
3204,2
3205,2
3206,0
3207,0
3208,2
3209,1
3210,0
3211,0
3212,0
3213,1
3214,2
3215,1
3216,1
3217,0
3218,2
3219,0
3220,0
3221,1
3222,0
3223,0
3224,2
3225,2
3226,2
3227,1
3228,0
3229,0
3230,2
3231,2
3232,1
3233,2
3234,2
3235,0
3236,1
3237,1
3238,2
3239,1
3240,0
3241,1
3242,0
3243,1
3244,0
3245,0
3246,0
3247,0
3248,2
3249,0
3250,0
3251,0
3252,1
3253,1
3254,1
3255,1
3256,0
3257,0
3258,2
3259,0
3260,2
3261,0
3262,0
3263,1
3264,0
3265,0
3266,1
3267,2
3268,1
3269,0
3270,0
3271,2
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,1
3279,1
3280,1
3281,0
3282,0
3283,0
3284,1
3285,1
3286,0
3287,0
3288,2
3289,1
3290,1
3291,1
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,1
3300,2
3301,0
3302,1
3303,0
3304,0
3305,0
3306,0
3307,1
3308,0
3309,2
3310,1
3311,1
3312,0
3313,0
3314,0
3315,0
3316,1
3317,1
3318,0
3319,1
3320,0
3321,0
3322,0
3323,0
3324,0
3325,1
3326,0
3327,1
3328,1
3329,2
3330,2
3331,2
3332,1
3333,0
3334,1
3335,0
3336,1
3337,1
3338,0
3339,1
3340,0
3341,1
3342,2
3343,1
3344,0
3345,0
3346,1
3347,0
3348,0
3349,0
3350,0
3351,0
3352,2
3353,2
3354,1
3355,1
3356,0
3357,0
3358,1
3359,0
3360,1
3361,2
3362,1
3363,0
3364,0
3365,1
3366,2
3367,0
3368,1
3369,1
3370,0
3371,2
3372,2
3373,0
3374,2
3375,2
3376,1
3377,2
3378,0
3379,0
3380,1
3381,0
3382,1
3383,1
3384,0
3385,1
3386,1
3387,0
3388,1
3389,0
3390,0
3391,1
3392,0
3393,1
3394,0
3395,1
3396,1
3397,1
3398,2
3399,1
3400,0
3401,2
3402,0
3403,0
3404,1
3405,0
3406,1
3407,1
3408,2
3409,0
3410,1
3411,0
3412,1
3413,0
3414,2
3415,2
3416,2
3417,0
3418,1
3419,1
3420,0
3421,1
3422,0
3423,0
3424,2
3425,0
3426,0
3427,0
3428,2
3429,0
3430,1
3431,2
3432,0
3433,1
3434,1
3435,1
3436,1
3437,2
3438,1
3439,0
3440,1
3441,0
3442,1
3443,2
3444,1
3445,1
3446,0
3447,0
3448,2
3449,0
3450,1
3451,0
3452,2
3453,0
3454,2
3455,0
3456,1
3457,1
3458,2
3459,1
3460,2
3461,0
3462,0
3463,0
3464,1
3465,2
3466,0
3467,0
3468,1
3469,2
3470,0
3471,0
3472,0
3473,1
3474,2
3475,2
3476,0
3477,1
3478,0
3479,0
3480,2
3481,1
3482,0
3483,1
3484,1
3485,0
3486,2
3487,1
3488,0
3489,2
3490,2
3491,0
3492,0
3493,0
3494,1
3495,0
3496,2
3497,0
3498,0
3499,0
3500,2
3501,0
3502,1
3503,0
3504,2
3505,1
3506,0
3507,2
3508,2
3509,0
3510,1
3511,0
3512,0
3513,1
3514,0
3515,0
3516,0
3517,1
3518,0
3519,1
3520,1
3521,1
3522,0
3523,1
3524,0
3525,1
3526,2
3527,1
3528,2
3529,0
3530,2
3531,2
3532,0
3533,2
3534,1
3535,2
3536,0
3537,1
3538,2
3539,2
3540,0
3541,2
3542,2
3543,0
3544,0
3545,2
3546,0
3547,2
3548,0
3549,2
3550,2
3551,0
3552,2
3553,0
3554,2
3555,0
3556,0
3557,0
3558,0
3559,2
3560,0
3561,1
3562,1
3563,2
3564,0
3565,1
3566,1
3567,2
3568,1
3569,1
3570,1
3571,1
3572,1
3573,0
3574,0
3575,0
3576,2
3577,1
3578,1
3579,0
3580,0
3581,0
3582,0
3583,1
3584,1
3585,2
3586,2
3587,1
3588,2
3589,2
3590,1
3591,2
3592,0
3593,2
3594,0
3595,0
3596,0
3597,2
3598,2
3599,0
3600,0
3601,0
3602,1
3603,1
3604,1
3605,2
3606,1
3607,2
3608,0
3609,0
3610,1
3611,2
3612,0
3613,2
3614,0
3615,1
3616,1
3617,0
3618,0
3619,0
3620,1
3621,0
3622,0
3623,1
3624,0
3625,2
3626,1
3627,0
3628,1
3629,0
3630,0
3631,1
3632,0
3633,0
3634,0
3635,0
3636,2
3637,0
3638,0
3639,2
3640,0
3641,1
3642,1
3643,0
3644,0
3645,2
3646,1
3647,2
3648,1
3649,2
3650,0
3651,0
3652,1
3653,1
3654,1
3655,1
3656,1
3657,0
3658,1
3659,1
3660,0
3661,1
3662,0
3663,0
3664,0
3665,2
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,1
3674,1
3675,0
3676,0
3677,1
3678,0
3679,1
3680,2
3681,1
3682,1
3683,2
3684,2
3685,2
3686,0
3687,1
3688,0
3689,0
3690,0
3691,0
3692,1
3693,0
3694,2
3695,1
3696,1
3697,0
3698,0
3699,1
3700,2
3701,2
3702,2
3703,2
3704,0
3705,0
3706,1
3707,0
3708,0
3709,1
3710,0
3711,0
3712,1
3713,0
3714,1
3715,0
3716,2
3717,1
3718,1
3719,1
3720,0
3721,0
3722,2
3723,0
3724,2
3725,1
3726,2
3727,0
3728,0
3729,2
3730,0
3731,0
3732,1
3733,0
3734,1
3735,0
3736,1
3737,2
3738,0
3739,0
3740,0
3741,0
3742,2
3743,0
3744,2
3745,2
3746,1
3747,0
3748,0
3749,1
3750,2
3751,1
3752,1
3753,2
3754,1
3755,0
3756,2
3757,2
3758,2
3759,1
3760,1
3761,0
3762,2
3763,0
3764,0
3765,1
3766,2
3767,0
3768,0
3769,2
3770,0
3771,1
3772,0
3773,0
3774,2
3775,0
3776,0
3777,0
3778,0
3779,0
3780,2
3781,1
3782,1
3783,0
3784,0
3785,0
3786,1
3787,0
3788,0
3789,2
3790,1
3791,2
3792,2
3793,0
3794,0
3795,1
3796,0
3797,1
3798,2
3799,0
3800,1
3801,1
3802,2
3803,2
3804,0
3805,0
3806,2
3807,1
3808,1
3809,1
3810,0
3811,1
3812,1
3813,0
3814,2
3815,2
3816,1
3817,1
3818,0
3819,0
3820,1
3821,2
3822,0
3823,0
3824,2
3825,0
3826,1
3827,0
3828,0
3829,1
3830,2
3831,2
3832,1
3833,0
3834,1
3835,0
3836,0
3837,0
3838,1
3839,2
3840,0
3841,1
3842,0
3843,1
3844,1
3845,1
3846,2
3847,0
3848,1
3849,0
3850,1
3851,2
3852,0
3853,2
3854,0
3855,0
3856,2
3857,0
3858,2
3859,2
3860,0
3861,1
3862,2
3863,2
3864,0
3865,2
3866,0
3867,1
3868,0
3869,2
3870,1
3871,0
3872,0
3873,0
3874,2
3875,0
3876,2
3877,1
3878,1
3879,2
3880,0
3881,0
3882,1
3883,1
3884,2
3885,1
3886,1
3887,2
3888,0
3889,1
3890,2
3891,2
3892,2
3893,0
3894,0
3895,1
3896,0
3897,0
3898,0
3899,0
3900,0
3901,2
3902,1
3903,2
3904,2
3905,0
3906,1
3907,1
3908,0
3909,0
3910,1
3911,1
3912,0
3913,0
3914,1
3915,1
3916,0
3917,2
3918,2
3919,1
3920,0
3921,1
3922,2
3923,2
3924,0
3925,0
3926,0
3927,1
3928,0
3929,0
3930,0
3931,1
3932,1
3933,2
3934,2
3935,2
3936,2
3937,0
3938,0
3939,1
3940,2
3941,0
3942,2
3943,1
3944,0
3945,0
3946,0
3947,2
3948,0
3949,0
3950,1
3951,1
3952,1
3953,0
3954,1
3955,1
3956,2
3957,0
3958,2
3959,2
3960,2
3961,0
3962,1
3963,1
3964,2
3965,0
3966,1
3967,0
3968,2
3969,0
3970,0
3971,1
3972,2
3973,2
3974,1
3975,0
3976,0
3977,1
3978,2
3979,0
3980,0
3981,1
3982,1
3983,0
3984,1
3985,1
3986,1
3987,0
3988,1
3989,0
3990,0
3991,0
3992,2
3993,1
3994,0
3995,0
3996,2
3997,0
3998,1
3999,1
4000,0
4001,2
4002,1
4003,2
4004,0
4005,0
4006,0
4007,0
4008,2
4009,1
4010,1
4011,0
4012,1
4013,2
4014,0
4015,2
4016,1
4017,0
4018,2
4019,0
4020,1
4021,2
4022,2
4023,2
4024,2
4025,2
4026,1
4027,1
4028,0
4029,1
4030,0
4031,0
4032,2
4033,0
4034,2
4035,1
4036,0
4037,0
4038,2
4039,1
4040,1
4041,1
4042,2
4043,0
4044,0
4045,0
4046,1
4047,1
4048,0
4049,1
4050,1
4051,0
4052,2
4053,0
4054,0
4055,2
4056,2
4057,2
4058,1
4059,0
4060,0
4061,0
4062,0
4063,1
4064,0
4065,0
4066,2
4067,2
4068,2
4069,1
4070,1
4071,2
4072,2
4073,0
4074,0
4075,1
4076,1
4077,1
4078,1
4079,1
4080,2
4081,0
4082,2
4083,0
4084,0
4085,2
4086,2
4087,0
4088,0
4089,2
4090,0
4091,2
4092,0
4093,0
4094,2
4095,0
4096,0
4097,1
4098,2
4099,2
4100,0
4101,0
4102,0
4103,2
4104,1
4105,0
4106,1
4107,1
4108,0
4109,2
4110,0
4111,0
4112,0
4113,0
4114,2
4115,2
4116,2
4117,2
4118,2
4119,1
4120,1
4121,0
4122,1
4123,0
4124,1
4125,0
4126,2
4127,0
4128,1
4129,0
4130,0
4131,0
4132,0
4133,1
4134,0
4135,2
4136,0
4137,1
4138,0
4139,0
4140,2
4141,1
4142,1
4143,1
4144,2
4145,2
4146,0
4147,1
4148,0
4149,0
4150,2
4151,0
4152,0
4153,0
4154,1
4155,1
4156,2
4157,0
4158,1
4159,2
4160,1
4161,0
4162,2
4163,0
4164,1
4165,2
4166,2
4167,0
4168,1
4169,1
4170,0
4171,0
4172,2
4173,1
4174,2
4175,1
4176,0
4177,0
4178,0
4179,0
4180,0
4181,2
4182,1
4183,0
4184,2
4185,2
4186,0
4187,1
4188,2
4189,2
4190,1
4191,2
4192,2
4193,2
4194,0
4195,2
4196,1
4197,1
4198,1
4199,0
4200,2
4201,0
4202,0
4203,0
4204,0
4205,1
4206,0
4207,1
4208,1
4209,1
4210,1
4211,0
4212,1
4213,1
4214,0
4215,1
4216,0
4217,0
4218,0
4219,1
4220,2
4221,0
4222,0
4223,2
4224,0
4225,2
4226,0
4227,1
4228,0
4229,1
4230,2
4231,1
4232,1
4233,0
4234,2
4235,2
4236,1
4237,2
4238,0
4239,2
4240,2
4241,0
4242,2
4243,2
4244,2
4245,0
4246,0
4247,2
4248,0
4249,0
4250,1
4251,1
4252,1
4253,2
4254,0
4255,1
4256,2
4257,2
4258,0
4259,0
4260,1
4261,0
4262,0
4263,1
4264,1
4265,1
4266,2
4267,2
4268,0
4269,2
4270,0
4271,2
4272,0
4273,2
4274,0
4275,0
4276,0
4277,1
4278,0
4279,1
4280,2
4281,1
4282,1
4283,0
4284,0
4285,0
4286,2
4287,1
4288,0
4289,0
4290,1
4291,0
4292,0
4293,0
4294,2
4295,2
4296,1
4297,0
4298,0
4299,2
4300,0
4301,0
4302,2
4303,0
4304,0
4305,2
4306,0
4307,1
4308,1
4309,0
4310,0
4311,2
4312,2
4313,0
4314,1
4315,0
4316,2
4317,1
4318,2
4319,1
4320,0
4321,1
4322,2
4323,1
4324,1
4325,2
4326,2
4327,0
4328,1
4329,0
4330,2
4331,2
4332,2
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,1
4340,2
4341,2
4342,2
4343,0
4344,0
4345,0
4346,0
4347,1
4348,0
4349,2
4350,1
4351,0
4352,2
4353,1
4354,0
4355,0
4356,0
4357,1
4358,0
4359,0
4360,0
4361,0
4362,1
4363,2
4364,2
4365,0
4366,1
4367,0
4368,1
4369,0
4370,2
4371,0
4372,0
4373,0
4374,2
4375,1
4376,1
4377,1
4378,1
4379,0
4380,1
4381,0
4382,1
4383,1
4384,0
4385,2
4386,2
4387,0
4388,0
4389,0
4390,0
4391,1
4392,0
4393,1
4394,0
4395,0
4396,0
4397,1
4398,0
4399,1
4400,1
4401,1
4402,2
4403,0
4404,0
4405,2
4406,0
4407,0
4408,2
4409,0
4410,2
4411,1
4412,1
4413,1
4414,2
4415,0
4416,1
4417,1
4418,0
4419,2
4420,1
4421,0
4422,0
4423,0
4424,0
4425,2
4426,2
4427,2
4428,1
4429,2
4430,1
4431,0
4432,0
4433,1
4434,0
4435,1
4436,1
4437,0
4438,0
4439,0
4440,1
4441,1
4442,0
4443,2
4444,0
4445,0
4446,2
4447,0
4448,2
4449,1
4450,0
4451,0
4452,1
4453,0
4454,0
4455,1
4456,2
4457,2
4458,0
4459,0
4460,0
4461,0
4462,2
4463,2
4464,1
4465,2
4466,0
4467,2
4468,2
4469,0
4470,0
4471,0
4472,0
4473,2
4474,0
4475,0
4476,1
4477,1
4478,0
4479,2
4480,1
4481,1
4482,1
4483,0
4484,1
4485,0
4486,2
4487,2
4488,0
4489,0
4490,0
4491,2
4492,0
4493,2
4494,0
4495,2
4496,1
4497,0
4498,0
4499,1
4500,1
4501,0
4502,1
4503,1
4504,0
4505,2
4506,0
4507,1
4508,1
4509,0
4510,0
4511,1
4512,1
4513,0
4514,0
4515,0
4516,1
4517,0
4518,0
4519,0
4520,1
4521,0
4522,1
4523,0
4524,2
4525,0
4526,2
4527,0
4528,0
4529,1
4530,1
4531,2
4532,2
4533,0
4534,1
4535,1
4536,1
4537,1
4538,0
4539,2
4540,2
4541,1
4542,1
4543,1
4544,0
4545,2
4546,0
4547,1
4548,2
4549,0
4550,0
4551,0
4552,0
4553,0
4554,1
4555,2
4556,0
4557,0
4558,2
4559,2
4560,0
4561,1
4562,0
4563,0
4564,1
4565,0
4566,0
4567,0
4568,0
4569,1
4570,0
4571,2
4572,0
4573,0
4574,0
4575,2
4576,1
4577,0
4578,1
4579,1
4580,0
4581,0
4582,1
4583,2
4584,0
4585,2
4586,2
4587,0
4588,2
4589,0
4590,2
4591,2
4592,2
4593,0
4594,0
4595,1
4596,1
4597,1
4598,0
4599,0
4600,1
4601,0
4602,0
4603,2
4604,0
4605,0
4606,0
4607,2
4608,1
4609,0
4610,2
4611,2
4612,1
4613,0
4614,0
4615,0
4616,1
4617,2
4618,1
4619,1
4620,1
4621,1
4622,1
4623,1
4624,1
4625,2
4626,0
4627,2
4628,0
4629,2
4630,1
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,2
4638,1
4639,0
4640,0
4641,0
4642,2
4643,1
4644,0
4645,0
4646,2
4647,2
4648,0
4649,0
4650,2
4651,0
4652,2
4653,0
4654,1
4655,0
4656,2
4657,0
4658,1
4659,1
4660,1
4661,0
4662,0
4663,0
4664,0
4665,1
4666,0
4667,1
4668,0
4669,1
4670,0
4671,0
4672,0
4673,0
4674,1
4675,1
4676,0
4677,0
4678,0
4679,2
4680,2
4681,2
4682,2
4683,2
4684,1
4685,0
4686,2
4687,0
4688,1
4689,0
4690,0
4691,2
4692,2
4693,2
4694,1
4695,0
4696,2
4697,1
4698,0
4699,0
4700,0
4701,2
4702,2
4703,0
4704,0
4705,0
4706,0
4707,2
4708,1
4709,0
4710,1
4711,0
4712,2
4713,0
4714,0
4715,2
4716,1
4717,1
4718,1
4719,0
4720,0
4721,0
4722,2
4723,0
4724,0
4725,1
4726,1
4727,0
4728,2
4729,1
4730,2
4731,1
4732,0
4733,2
4734,2
4735,1
4736,0
4737,0
4738,2
4739,0
4740,2
4741,2
4742,0
4743,0
4744,1
4745,1
4746,0
4747,0
4748,0
4749,2
4750,1
4751,2
4752,0
4753,2
4754,2
4755,2
4756,2
4757,1
4758,1
4759,2
4760,0
4761,0
4762,0
4763,2
4764,0
4765,2
4766,1
4767,1
4768,2
4769,0
4770,2
4771,0
4772,0
4773,2
4774,1
4775,1
4776,1
4777,2
4778,1
4779,2
4780,2
4781,0
4782,0
4783,0
4784,2
4785,2
4786,1
4787,2
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,2
4795,1
4796,2
4797,0
4798,0
4799,0
4800,0
4801,0
4802,2
4803,2
4804,1
4805,2
4806,2
4807,2
4808,0
4809,0
4810,2
4811,1
4812,0
4813,0
4814,0
4815,1
4816,0
4817,0
4818,1
4819,0
4820,0
4821,0
4822,0
4823,2
4824,0
4825,2
4826,1
4827,1
4828,2
4829,0
4830,0
4831,1
4832,2
4833,2
4834,1
4835,0
4836,0
4837,0
4838,0
4839,2
4840,2
4841,0
4842,1
4843,0
4844,0
4845,1
4846,1
4847,1
4848,0
4849,2
4850,1
4851,0
4852,0
4853,1
4854,0
4855,2
4856,0
4857,1
4858,0
4859,0
4860,1
4861,0
4862,0
4863,2
4864,1
4865,2
4866,1
4867,0
4868,2
4869,0
4870,2
4871,2
4872,1
4873,0
4874,1
4875,1
4876,0
4877,1
4878,1
4879,2
4880,1
4881,0
4882,0
4883,1
4884,0
4885,0
4886,2
4887,2
4888,2
4889,2
4890,2
4891,2
4892,0
4893,0
4894,1
4895,0
4896,0
4897,2
4898,1
4899,2
4900,0
4901,0
4902,2
4903,1
4904,2
4905,0
4906,2
4907,0
4908,2
4909,1
4910,0
4911,0
4912,1
4913,0
4914,0
4915,2
4916,0
4917,1
4918,1
4919,2
4920,1
4921,0
4922,2
4923,0
4924,2
4925,2
4926,0
4927,2
4928,0
4929,1
4930,0
4931,0
4932,0
4933,2
4934,0
4935,0
4936,1
4937,2
4938,2
4939,2
4940,2
4941,0
4942,1
4943,0
4944,1
4945,0
4946,0
4947,2
4948,2
4949,2
4950,2
4951,0
4952,0
4953,2
4954,0
4955,2
4956,2
4957,2
4958,0
4959,2
4960,2
4961,2
4962,0
4963,0
4964,0
4965,1
4966,0
4967,2
4968,1
4969,2
4970,1
4971,0
4972,0
4973,2
4974,1
4975,0
4976,0
4977,0
4978,0
4979,1
4980,0
4981,0
4982,0
4983,1
4984,0
4985,0
4986,0
4987,0
4988,2
4989,1
4990,0
4991,0
4992,0
4993,2
4994,0
4995,1
4996,2
4997,2
4998,0
4999,1
5000,0
5001,0
5002,0
5003,2
5004,1
5005,0
5006,2
5007,0
5008,1
5009,1
5010,0
5011,2
5012,1
5013,0
5014,0
5015,0
5016,0
5017,1
5018,1
5019,2
5020,0
5021,2
5022,2
5023,1
5024,0
5025,0
5026,1
5027,2
5028,2
5029,0
5030,1
5031,0
5032,2
5033,0
5034,1
5035,1
5036,2
5037,1
5038,2
5039,2
5040,1
5041,1
5042,0
5043,0
5044,0
5045,2
5046,1
5047,0
5048,1
5049,0
5050,1
5051,0
5052,2
5053,2
5054,0
5055,1
5056,1
5057,2
5058,2
5059,1
5060,1
5061,0
5062,2
5063,2
5064,2
5065,2
5066,2
5067,0
5068,1
5069,2
5070,2
5071,0
5072,0
5073,2
5074,2
5075,1
5076,2
5077,2
5078,2
5079,2
5080,0
5081,1
5082,2
5083,0
5084,2
5085,0
5086,2
5087,2
5088,1
5089,2
5090,2
5091,1
5092,0
5093,0
5094,1
5095,0
5096,0
5097,1
5098,2
5099,0
5100,2
5101,2
5102,2
5103,0
5104,0
5105,0
5106,2
5107,2
5108,1
5109,0
5110,2
5111,2
5112,1
5113,0
5114,2
5115,0
5116,0
5117,1
5118,0
5119,1
5120,2
5121,2
5122,2
5123,0
5124,1
5125,0
5126,0
5127,0
5128,0
5129,0
5130,0
5131,2
5132,2
5133,1
5134,0
5135,2
5136,0
5137,2
5138,0
5139,0
5140,2
5141,2
5142,0
5143,1
5144,2
5145,1
5146,1
5147,2
5148,2
5149,1
5150,0
5151,2
5152,1
5153,0
5154,0
5155,0
5156,1
5157,2
5158,0
5159,1
5160,0
5161,2
5162,0
5163,1
5164,2
5165,1
5166,2
5167,0
5168,0
5169,1
5170,0
5171,0
5172,1
5173,2
5174,2
5175,1
5176,2
5177,2
5178,1
5179,0
5180,0
5181,0
5182,1
5183,0
5184,0
5185,1
5186,2
5187,1
5188,2
5189,0
5190,0
5191,2
5192,2
5193,0
5194,2
5195,1
5196,0
5197,1
5198,0
5199,0
5200,1
5201,2
5202,1
5203,0
5204,0
5205,1
5206,1
5207,2
5208,0
5209,2
5210,0
5211,0
5212,1
5213,2
5214,2
5215,2
5216,0
5217,0
5218,0
5219,0
5220,0
5221,1
5222,1
5223,1
5224,2
5225,0
5226,2
5227,0
5228,2
5229,1
5230,1
5231,1
5232,1
5233,2
5234,1
5235,0
5236,0
5237,0
5238,0
5239,2
5240,0
5241,1
5242,2
5243,1
5244,0
5245,2
5246,0
5247,0
5248,0
5249,0
5250,2
5251,1
5252,0
5253,1
5254,0
5255,0
5256,0
5257,2
5258,0
5259,0
5260,2
5261,0
5262,2
5263,0
5264,2
5265,0
5266,0
5267,0
5268,2
5269,2
5270,0
5271,2
5272,0
5273,0
5274,0
5275,1
5276,0
5277,1
5278,1
5279,2
5280,0
5281,1
5282,0
5283,0
5284,0
5285,0
5286,1
5287,0
5288,0
5289,1
5290,0
5291,1
5292,0
5293,2
5294,1
5295,2
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,1
5304,2
5305,2
5306,2
5307,1
5308,0
5309,0
5310,0
5311,0
5312,0
5313,1
5314,1
5315,0
5316,0
5317,2
5318,0
5319,2
5320,2
5321,0
5322,2
5323,2
5324,1
5325,0
5326,1
5327,1
5328,2
5329,0
5330,2
5331,0
5332,1
5333,2
5334,2
5335,2
5336,0
5337,1
5338,0
5339,2
5340,0
5341,0
5342,0
5343,0
5344,0
5345,0
5346,2
5347,0
5348,0
5349,1
5350,1
5351,2
5352,0
5353,2
5354,0
5355,1
5356,1
5357,1
5358,2
5359,0
5360,0
5361,1
5362,2
5363,0
5364,2
5365,0
5366,0
5367,1
5368,2
5369,2
5370,0
5371,1
5372,1
5373,0
5374,2
5375,0
5376,1
5377,0
5378,2
5379,0
5380,2
5381,0
5382,1
5383,2
5384,1
5385,2
5386,0
5387,2
5388,0
5389,2
5390,0
5391,0
5392,2
5393,0
5394,0
5395,2
5396,0
5397,0
5398,1
5399,2
5400,2
5401,2
5402,1
5403,1
5404,0
5405,0
5406,1
5407,2
5408,0
5409,1
5410,1
5411,1
5412,0
5413,0
5414,2
5415,2
5416,2
5417,1
5418,1
5419,2
5420,2
5421,0
5422,0
5423,1
5424,0
5425,1
5426,1
5427,0
5428,2
5429,1
5430,0
5431,1
5432,0
5433,0
5434,2
5435,2
5436,0
5437,0
5438,2
5439,2
5440,2
5441,1
5442,0
5443,2
5444,0
5445,1
5446,2
5447,0
5448,0
5449,2
5450,2
5451,0
5452,1
5453,1
5454,0
5455,2
5456,1
5457,0
5458,2
5459,0
5460,0
5461,1
5462,1
5463,0
5464,0
5465,0
5466,0
5467,0
5468,2
5469,0
5470,0
5471,2
5472,2
5473,0
5474,0
5475,0
5476,0
5477,1
5478,2
5479,0
5480,1
5481,1
5482,1
5483,0
5484,0
5485,0
5486,0
5487,0
5488,0
5489,1
5490,0
5491,0
5492,2
5493,0
5494,0
5495,1
5496,1
5497,0
5498,0
5499,0
5500,2
5501,0
5502,1
5503,0
5504,0
5505,2
5506,1
5507,0
5508,1
5509,0
5510,0
5511,2
5512,2
5513,1
5514,2
5515,0
5516,2
5517,1
5518,2
5519,0
5520,0
5521,1
5522,2
5523,0
5524,0
5525,0
5526,2
5527,0
5528,1
5529,1
5530,0
5531,1
5532,1
5533,0
5534,1
5535,0
5536,1
5537,0
5538,0
5539,1
5540,0
5541,0
5542,0
5543,2
5544,0
5545,0
5546,1
5547,1
5548,0
5549,2
5550,1
5551,1
5552,0
5553,2
5554,0
5555,1
5556,2
5557,2
5558,2
5559,2
5560,2
5561,0
5562,0
5563,0
5564,2
5565,0
5566,0
5567,1
5568,2
5569,0
5570,0
5571,2
5572,0
5573,2
5574,0
5575,2
5576,1
5577,0
5578,2
5579,1
5580,2
5581,0
5582,1
5583,2
5584,2
5585,0
5586,2
5587,2
5588,2
5589,2
5590,0
5591,0
5592,2
5593,2
5594,0
5595,2
5596,0
5597,2
5598,1
5599,0
5600,1
5601,2
5602,1
5603,1
5604,1
5605,1
5606,1
5607,0
5608,0
5609,2
5610,0
5611,1
5612,2
5613,0
5614,0
5615,0
5616,1
5617,1
5618,0
5619,0
5620,1
5621,0
5622,0
5623,1
5624,0
5625,2
5626,0
5627,1
5628,0
5629,1
5630,2
5631,1
5632,1
5633,0
5634,2
5635,1
5636,2
5637,1
5638,0
5639,2
5640,0
5641,0
5642,0
5643,1
5644,2
5645,2
5646,0
5647,0
5648,0
5649,2
5650,0
5651,2
5652,0
5653,1
5654,0
5655,0
5656,2
5657,2
5658,1
5659,2
5660,2
5661,0
5662,0
5663,0
5664,1
5665,0
5666,1
5667,0
5668,2
5669,0
5670,2
5671,2
5672,1
5673,2
5674,2
5675,2
5676,0
5677,1
5678,2
5679,1
5680,0
5681,0
5682,0
5683,2
5684,0
5685,1
5686,0
5687,2
5688,0
5689,2
5690,0
5691,1
5692,1
5693,1
5694,0
5695,0
5696,1
5697,0
5698,2
5699,1
5700,0
5701,2
5702,0
5703,0
5704,0
5705,0
5706,2
5707,0
5708,0
5709,0
5710,2
5711,0
5712,0
5713,0
5714,0
5715,2
5716,1
5717,0
5718,0
5719,2
5720,1
5721,1
5722,2
5723,0
5724,1
5725,2
5726,1
5727,1
5728,1
5729,1
5730,0
5731,2
5732,0
5733,0
5734,0
5735,1
5736,0
5737,2
5738,2
5739,0
5740,0
5741,1
5742,0
5743,0
5744,1
5745,2
5746,2
5747,1
5748,0
5749,1
5750,1
5751,0
5752,1
5753,1
5754,2
5755,0
5756,0
5757,0
5758,2
5759,0
5760,1
5761,1
5762,2
5763,0
5764,0
5765,0
5766,2
5767,0
5768,2
5769,1
5770,1
5771,0
5772,0
5773,0
5774,2
5775,2
5776,2
5777,0
5778,2
5779,0
5780,2
5781,0
5782,0
5783,0
5784,0
5785,1
5786,0
5787,0
5788,1
5789,2
5790,0
5791,0
5792,2
5793,0
5794,1
5795,0
5796,0
