,label
2998,2
2999,2
3000,0
3001,1
3002,2
3003,0
3004,0
3005,1
3006,0
3007,0
3008,2
3009,1
3010,1
3011,2
3012,0
3013,1
3014,1
3015,1
3016,1
3017,2
3018,0
3019,0
3020,0
3021,2
3022,0
3023,1
3024,2
3025,2
3026,0
3027,0
3028,1
3029,2
3030,0
3031,0
3032,0
3033,0
3034,2
3035,2
3036,0
3037,1
3038,1
3039,0
3040,0
3041,2
3042,1
3043,2
3044,0
3045,0
3046,2
3047,1
3048,2
3049,0
3050,1
3051,0
3052,1
3053,0
3054,0
3055,2
3056,1
3057,1
3058,1
3059,0
3060,0
3061,0
3062,2
3063,1
3064,0
3065,0
3066,0
3067,2
3068,0
3069,2
3070,0
3071,2
3072,2
3073,0
3074,0
3075,0
3076,0
3077,0
3078,2
3079,1
3080,0
3081,2
3082,2
3083,1
3084,1
3085,0
3086,0
3087,0
3088,2
3089,1
3090,2
3091,1
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,2
3099,0
3100,0
3101,0
3102,1
3103,1
3104,2
3105,1
3106,0
3107,1
3108,1
3109,0
3110,2
3111,0
3112,0
3113,0
3114,1
3115,2
3116,0
3117,1
3118,2
3119,1
3120,1
3121,0
3122,0
3123,0
3124,2
3125,0
3126,2
3127,2
3128,1
3129,2
3130,2
3131,1
3132,1
3133,0
3134,0
3135,1
3136,0
3137,2
3138,1
3139,2
3140,1
3141,1
3142,0
3143,1
3144,1
3145,0
3146,0
3147,1
3148,2
3149,1
3150,2
3151,2
3152,0
3153,0
3154,0
3155,0
3156,1
3157,1
3158,0
3159,2
3160,1
3161,0
3162,2
3163,1
3164,0
3165,2
3166,2
3167,2
3168,0
3169,0
3170,0
3171,2
3172,0
3173,0
3174,1
3175,1
3176,2
3177,1
3178,1
3179,0
3180,1
3181,1
3182,0
3183,1
3184,1
3185,0
3186,1
3187,0
3188,1
3189,0
3190,0
3191,0
3192,0
3193,2
3194,0
3195,0
3196,2
3197,1
3198,2
3199,1
3200,0
3201,0
3202,0
3203,0
3204,2
3205,2
3206,0
3207,0
3208,2
3209,1
3210,0
3211,0
3212,0
3213,1
3214,2
3215,1
3216,1
3217,0
3218,2
3219,0
3220,0
3221,1
3222,0
3223,0
3224,2
3225,2
3226,2
3227,1
3228,0
3229,0
3230,2
3231,2
3232,1
3233,2
3234,2
3235,0
3236,1
3237,1
3238,2
3239,1
3240,0
3241,1
3242,0
3243,1
3244,0
3245,0
3246,0
3247,0
3248,2
3249,0
3250,0
3251,0
3252,1
3253,1
3254,1
3255,1
3256,0
3257,0
3258,2
3259,0
3260,2
3261,0
3262,0
3263,1
3264,0
3265,0
3266,1
3267,2
3268,1
3269,0
3270,0
3271,2
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,1
3279,1
3280,1
3281,0
3282,0
3283,0
3284,1
3285,1
3286,0
3287,0
3288,2
3289,1
3290,1
3291,1
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,1
3300,2
3301,0
3302,1
3303,0
3304,0
3305,0
3306,0
3307,1
3308,0
3309,2
3310,1
3311,1
3312,0
3313,0
3314,0
3315,0
3316,1
3317,1
3318,0
3319,1
3320,0
3321,0
3322,0
3323,0
3324,0
3325,1
3326,0
3327,1
3328,1
3329,2
3330,2
3331,2
3332,1
3333,0
3334,1
3335,0
3336,1
3337,1
3338,0
3339,1
3340,0
3341,1
3342,2
3343,1
3344,0
3345,0
3346,1
3347,0
3348,0
3349,0
3350,0
3351,0
3352,2
3353,2
3354,1
3355,1
3356,0
3357,0
3358,1
3359,0
3360,1
3361,2
3362,1
3363,0
3364,0
3365,1
3366,2
3367,0
3368,1
3369,1
3370,0
3371,2
3372,2
3373,0
3374,2
3375,2
3376,1
3377,2
3378,0
3379,0
3380,1
3381,0
3382,1
3383,1
3384,0
3385,1
3386,1
3387,0
3388,1
3389,0
3390,0
3391,1
3392,0
3393,1
3394,0
3395,1
3396,1
3397,1
3398,2
3399,1
3400,0
3401,2
3402,0
3403,0
3404,1
3405,0
3406,1
3407,1
3408,2
3409,0
3410,1
3411,0
3412,1
3413,0
3414,2
3415,2
3416,2
3417,0
3418,1
3419,1
3420,0
3421,1
3422,0
3423,0
3424,2
3425,0
3426,0
3427,0
3428,2
3429,0
3430,1
3431,2
3432,0
3433,1
3434,1
3435,1
3436,1
3437,2
3438,1
3439,0
3440,1
3441,0
3442,1
3443,2
3444,1
3445,1
3446,0
3447,0
3448,2
3449,0
3450,1
3451,0
3452,2
3453,0
3454,2
3455,0
3456,1
3457,1
3458,2
3459,1
3460,2
3461,0
3462,0
3463,0
3464,1
3465,2
3466,0
3467,0
3468,1
3469,2
3470,0
3471,0
3472,0
3473,1
3474,2
3475,2
3476,0
3477,1
3478,0
3479,0
3480,2
3481,1
3482,0
3483,1
3484,1
3485,0
3486,2
3487,1
3488,0
3489,2
3490,2
3491,0
3492,0
3493,0
3494,1
3495,0
3496,2
3497,0
3498,0
3499,0
3500,2
3501,0
3502,1
3503,0
3504,2
3505,1
3506,0
3507,2
3508,2
3509,0
3510,1
3511,0
3512,0
3513,1
3514,0
3515,0
3516,0
3517,1
3518,0
3519,1
3520,1
3521,1
3522,0
3523,1
3524,0
3525,1
3526,2
3527,1
3528,2
3529,0
3530,2
3531,2
3532,0
3533,2
3534,1
3535,2
3536,0
3537,1
3538,2
3539,2
3540,0
3541,2
3542,2
3543,0
3544,0
3545,2
3546,0
3547,2
3548,0
3549,2
3550,2
3551,0
3552,2
3553,0
3554,2
3555,0
3556,0
3557,0
3558,0
3559,2
3560,0
3561,1
3562,1
3563,2
3564,0
3565,1
3566,1
3567,2
3568,1
3569,1
3570,1
3571,1
3572,1
3573,0
3574,0
3575,0
3576,2
3577,1
3578,1
3579,0
3580,0
3581,0
3582,0
3583,1
3584,1
3585,2
3586,2
3587,1
3588,2
3589,2
3590,1
3591,2
3592,0
3593,2
3594,0
3595,0
3596,0
3597,2
3598,2
3599,0
3600,0
3601,0
3602,1
3603,1
3604,1
3605,2
3606,1
3607,2
3608,0
3609,0
3610,1
3611,2
3612,0
3613,2
3614,0
3615,1
3616,1
3617,0
3618,0
3619,0
3620,1
3621,0
3622,0
3623,1
3624,0
3625,2
3626,1
3627,0
3628,1
3629,0
3630,0
3631,1
3632,0
3633,0
3634,0
3635,0
3636,2
3637,0
3638,0
3639,2
3640,0
3641,1
3642,1
3643,0
3644,0
3645,2
3646,1
3647,2
3648,1
3649,2
3650,0
3651,0
3652,1
3653,1
3654,1
3655,1
3656,1
3657,0
3658,1
3659,1
3660,0
3661,1
3662,0
3663,0
3664,0
3665,2
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,1
3674,1
3675,0
3676,0
3677,1
3678,0
3679,1
3680,2
3681,1
3682,1
3683,2
3684,2
3685,2
3686,0
3687,1
3688,0
3689,0
3690,0
3691,0
3692,1
3693,0
3694,2
3695,1
3696,1
3697,0
3698,0
3699,1
3700,2
3701,2
3702,2
3703,2
3704,0
3705,0
3706,1
3707,0
3708,0
3709,1
3710,0
3711,0
3712,1
3713,0
3714,1
3715,0
3716,2
3717,1
3718,1
3719,1
3720,0
3721,0
3722,2
3723,0
3724,2
3725,1
3726,2
3727,0
3728,0
3729,2
3730,0
3731,0
3732,1
3733,0
3734,1
3735,0
3736,1
3737,2
3738,0
3739,0
3740,0
3741,0
3742,2
3743,0
3744,2
3745,2
3746,1
3747,0
3748,0
3749,1
3750,2
3751,1
3752,1
3753,2
3754,1
3755,0
3756,2
3757,2
3758,2
3759,1
3760,1
3761,0
3762,2
3763,0
3764,0
3765,1
3766,2
3767,0
3768,0
3769,2
3770,0
3771,1
3772,0
3773,0
3774,2
3775,0
3776,0
3777,0
3778,0
3779,0
3780,2
3781,1
3782,1
3783,0
3784,0
3785,0
3786,1
3787,0
3788,0
3789,2
3790,1
3791,2
3792,2
3793,0
3794,0
3795,1
3796,0
3797,1
3798,2
3799,0
3800,1
3801,1
3802,2
3803,2
3804,0
3805,0
3806,2
3807,1
3808,1
3809,1
3810,0
3811,1
3812,1
3813,0
3814,2
3815,2
3816,1
3817,1
3818,0
3819,0
3820,1
3821,2
3822,0
3823,0
3824,2
3825,0
3826,1
3827,0
3828,0
3829,1
3830,2
3831,2
3832,1
3833,0
3834,1
3835,0
3836,0
3837,0
3838,1
3839,2
3840,0
3841,1
3842,0
3843,1
3844,1
3845,1
3846,2
3847,0
3848,1
3849,0
3850,1
3851,2
3852,0
3853,2
3854,0
3855,0
3856,2
3857,0
3858,2
3859,2
3860,0
3861,1
3862,2
3863,2
3864,0
3865,2
3866,0
3867,1
3868,0
3869,2
3870,1
3871,0
3872,0
3873,0
3874,2
3875,0
3876,2
3877,1
3878,1
3879,2
3880,0
3881,0
3882,1
3883,1
3884,2
3885,1
3886,1
3887,2
3888,0
3889,1
3890,2
3891,2
3892,2
3893,0
3894,0
3895,1
3896,0
3897,0
3898,0
3899,0
3900,0
3901,2
3902,1
3903,2
3904,2
3905,0
3906,1
3907,1
3908,0
3909,0
3910,1
3911,1
3912,0
3913,0
3914,1
3915,1
3916,0
3917,2
3918,2
3919,1
3920,0
3921,1
3922,2
3923,2
3924,0
3925,0
3926,0
3927,1
3928,0
3929,0
3930,0
3931,1
3932,1
3933,2
3934,2
3935,2
3936,2
3937,0
3938,0
3939,1
3940,2
3941,0
3942,2
3943,1
3944,0
3945,0
3946,0
3947,2
3948,0
3949,0
3950,1
3951,1
3952,1
3953,0
3954,1
3955,1
3956,2
3957,0
3958,2
3959,2
3960,2
3961,0
3962,1
3963,1
3964,2
3965,0
3966,1
3967,0
3968,2
3969,0
3970,0
3971,1
3972,2
3973,2
3974,1
3975,0
3976,0
3977,1
3978,2
3979,0
3980,0
3981,1
3982,1
3983,0
3984,1
3985,1
3986,1
3987,0
3988,1
3989,0
3990,0
3991,0
3992,2
3993,1
3994,0
3995,0
3996,2
3997,0
3998,1
3999,1
4000,0
4001,2
4002,1
4003,2
4004,0
4005,0
4006,0
4007,0
4008,2
4009,1
4010,1
4011,0
4012,1
4013,2
4014,0
4015,2
4016,1
4017,0
4018,2
4019,0
4020,1
4021,2
4022,2
4023,2
4024,2
4025,2
4026,1
4027,1
4028,0
4029,1
4030,0
4031,0
4032,2
4033,0
4034,2
4035,1
4036,0
4037,0
4038,2
4039,1
4040,1
4041,1
4042,2
4043,0
4044,0
4045,0
4046,1
4047,1
4048,0
4049,1
4050,1
4051,0
4052,2
4053,0
4054,0
4055,2
4056,2
4057,2
4058,1
4059,0
4060,0
4061,0
4062,0
4063,1
4064,0
4065,0
4066,2
4067,2
4068,2
4069,1
4070,1
4071,2
4072,2
4073,0
4074,0
4075,1
4076,1
4077,1
4078,1
4079,1
4080,2
4081,0
4082,2
4083,0
4084,0
4085,2
4086,2
4087,0
4088,0
4089,2
4090,0
4091,2
4092,0
4093,0
4094,2
4095,0
4096,0
4097,1
4098,2
4099,2
4100,0
4101,0
4102,0
4103,2
4104,1
4105,0
4106,1
4107,1
4108,0
4109,2
4110,0
4111,0
4112,0
4113,0
4114,2
4115,2
4116,2
4117,2
4118,2
4119,1
4120,1
4121,0
4122,1
4123,0
4124,1
4125,0
4126,2
4127,0
4128,1
4129,0
4130,0
4131,0
4132,0
4133,1
4134,0
4135,2
4136,0
4137,1
4138,0
4139,0
4140,2
4141,1
4142,1
4143,1
4144,2
4145,2
4146,0
4147,1
4148,0
4149,0
4150,2
4151,0
4152,0
4153,0
4154,1
4155,1
4156,2
4157,0
4158,1
4159,2
4160,1
4161,0
4162,2
4163,0
4164,1
4165,2
4166,2
4167,0
4168,1
4169,1
4170,0
4171,0
4172,2
4173,1
4174,2
4175,1
4176,0
4177,0
4178,0
4179,0
4180,0
4181,2
4182,1
4183,0
4184,2
4185,2
4186,0
4187,1
4188,2
4189,2
4190,1
4191,2
4192,2
4193,2
4194,0
4195,2
4196,1
4197,1
4198,1
4199,0
4200,2
4201,0
4202,0
4203,0
4204,0
4205,1
4206,0
4207,1
4208,1
4209,1
4210,1
4211,0
4212,1
4213,1
4214,0
4215,1
4216,0
4217,0
4218,0
4219,1
4220,2
4221,0
4222,0
4223,2
4224,0
4225,2
4226,0
4227,1
4228,0
4229,1
4230,2
4231,1
4232,1
4233,0
4236,1
4238,0
4241,0
4245,0
4246,0
4248,0
4249,0
4250,1
4251,1
4252,1
4254,0
4255,1
4258,0
4259,0
4260,1
4261,0
4262,0
4263,1
4264,1
4265,1
4268,0
4270,0
4272,0
4274,0
4275,0
4276,0
4277,1
4278,0
4279,1
4281,1
4282,1
4283,0
4284,0
4285,0
4287,1
4290,1
4296,1
4307,1
4308,1
4314,1
4317,1
4319,1
