,label
19152,Defeat
19153,Defeat
19154,Defeat
19155,Win
19156,Defeat
19157,Draw
19158,Win
19159,Win
19160,Defeat
19161,Defeat
19162,Win
19163,Win
19164,Defeat
19165,Win
19166,Defeat
19167,Defeat
19168,Defeat
19169,Win
19170,Draw
19171,Win
19172,Defeat
19173,Draw
19174,Defeat
19175,Win
19176,Win
19177,Win
19178,Win
19179,Win
19180,Win
19181,Win
19182,Draw
19183,Defeat
19184,Win
19185,Draw
19186,Win
19187,Draw
19188,Win
19189,Defeat
19190,Defeat
19191,Defeat
19192,Win
19193,Defeat
19194,Defeat
19195,Win
19196,Draw
19197,Defeat
19198,Win
19199,Defeat
19200,Win
19201,Win
19202,Defeat
19203,Win
19204,Win
19205,Draw
19206,Win
19207,Win
19208,Win
19209,Draw
19210,Draw
19211,Defeat
19212,Win
19213,Win
19214,Win
19215,Defeat
19216,Defeat
19217,Win
19218,Win
19219,Defeat
19220,Defeat
19221,Win
19222,Draw
19223,Draw
19224,Win
19225,Draw
19226,Defeat
19227,Win
19228,Win
19229,Defeat
19230,Draw
19231,Win
19232,Win
19233,Draw
19234,Win
19235,Draw
19236,Draw
19237,Draw
19238,Draw
19239,Win
19240,Defeat
19241,Win
19242,Win
19243,Win
19244,Defeat
19245,Defeat
19246,Win
19247,Win
19248,Defeat
19249,Draw
19250,Win
19251,Draw
19252,Win
19253,Win
19254,Draw
19255,Win
19256,Defeat
19257,Win
19258,Win
19259,Draw
19260,Win
19261,Win
19262,Draw
19263,Win
19264,Draw
19265,Win
19266,Defeat
19267,Defeat
19268,Defeat
19269,Defeat
19270,Draw
19271,Win
19272,Win
19273,Defeat
19274,Win
19275,Draw
19276,Win
19277,Defeat
19278,Defeat
19279,Draw
19280,Win
19281,Win
19282,Draw
19283,Draw
19284,Win
19285,Defeat
19286,Draw
19287,Draw
19288,Win
19289,Draw
19290,Win
19291,Draw
19292,Win
19293,Win
19294,Win
19295,Draw
19296,Win
19297,Win
19298,Win
19299,Defeat
19300,Win
19301,Defeat
19302,Win
19303,Defeat
19304,Defeat
19305,Draw
19306,Draw
19307,Win
19308,Defeat
19309,Defeat
19310,Win
19311,Win
19312,Win
19313,Win
19314,Win
19315,Win
19316,Defeat
19317,Draw
19318,Defeat
19319,Defeat
19320,Defeat
19321,Draw
19322,Win
19323,Draw
19324,Draw
19325,Win
19326,Defeat
19327,Win
19328,Draw
19329,Defeat
19330,Defeat
19331,Draw
19332,Defeat
19333,Defeat
19334,Draw
19335,Win
19336,Defeat
19337,Defeat
19338,Win
19339,Win
19340,Win
19341,Win
19342,Draw
19343,Defeat
19344,Draw
19345,Defeat
19346,Defeat
19347,Defeat
19348,Defeat
19349,Win
19350,Win
19351,Draw
19352,Win
19353,Win
19354,Win
19355,Defeat
19356,Win
19357,Win
19358,Win
19359,Defeat
19360,Defeat
19361,Draw
19362,Win
19363,Defeat
19364,Win
19365,Win
19366,Win
19367,Defeat
19368,Draw
19369,Draw
19370,Win
19371,Draw
19372,Win
19373,Draw
19374,Win
19375,Win
19376,Win
19377,Win
19378,Win
19379,Defeat
19380,Draw
19381,Draw
19382,Defeat
19383,Draw
19384,Win
19385,Defeat
19386,Win
19387,Defeat
19388,Defeat
19389,Defeat
19390,Win
19391,Win
19392,Win
19393,Defeat
19394,Draw
19395,Draw
19396,Defeat
19397,Draw
19398,Win
19399,Win
19400,Defeat
19401,Draw
19402,Win
19403,Draw
19404,Draw
19405,Win
19406,Win
19407,Draw
19408,Defeat
19409,Win
19410,Draw
19411,Win
19412,Win
19413,Draw
19414,Win
19415,Defeat
19416,Defeat
19417,Draw
19418,Defeat
19419,Win
19420,Win
19421,Win
19422,Win
19423,Defeat
19424,Win
19425,Draw
19426,Win
19427,Draw
19428,Win
19429,Draw
19430,Win
19431,Win
19432,Draw
19433,Win
19434,Draw
19435,Win
19436,Win
19437,Defeat
19438,Draw
19439,Draw
19440,Defeat
19441,Win
19442,Defeat
19443,Win
19444,Win
19445,Win
19446,Defeat
19447,Win
19448,Draw
19449,Win
19450,Win
19451,Win
19452,Win
19453,Win
19454,Defeat
19455,Defeat
19456,Defeat
19457,Defeat
19458,Draw
19459,Defeat
19460,Draw
19461,Win
19462,Draw
19463,Win
19464,Win
19465,Win
19466,Win
19467,Defeat
19468,Defeat
19469,Win
19470,Win
19471,Win
19472,Win
19473,Defeat
19474,Defeat
19475,Win
19476,Defeat
19477,Win
19478,Draw
19479,Draw
19480,Defeat
19481,Draw
19482,Defeat
19483,Draw
19484,Win
19485,Win
19486,Win
19487,Win
19488,Win
19489,Draw
19490,Defeat
19491,Win
19492,Defeat
19493,Win
19494,Defeat
19495,Win
19496,Win
19497,Defeat
19498,Defeat
19499,Defeat
19500,Win
19501,Draw
19502,Draw
19503,Draw
19504,Draw
19505,Draw
19506,Defeat
19507,Draw
19508,Win
19509,Win
19510,Draw
19511,Draw
19512,Win
19513,Win
19514,Win
19515,Win
19516,Draw
19517,Win
19518,Defeat
19519,Win
19520,Win
19521,Defeat
19522,Defeat
19523,Win
19524,Defeat
19525,Win
19526,Defeat
19527,Defeat
19528,Defeat
19529,Defeat
19530,Win
19531,Defeat
19532,Draw
19533,Win
19534,Draw
19535,Defeat
19536,Win
19537,Win
19538,Win
19539,Defeat
19540,Draw
19541,Draw
19542,Draw
19543,Win
19544,Win
19545,Draw
19546,Defeat
19547,Win
19548,Defeat
19549,Win
19550,Defeat
19551,Draw
19552,Win
19553,Draw
19554,Defeat
19555,Win
19556,Defeat
19557,Draw
19558,Win
19559,Win
19560,Win
19561,Win
19562,Defeat
19563,Win
19564,Win
19565,Defeat
19566,Draw
19567,Defeat
19568,Draw
19569,Win
19570,Draw
19571,Win
19572,Win
19573,Draw
19574,Defeat
19575,Win
19576,Win
19577,Defeat
19578,Win
19579,Defeat
19580,Draw
19581,Defeat
19582,Win
19583,Win
19584,Win
19585,Win
19586,Defeat
19587,Win
19588,Draw
19589,Win
19590,Win
19591,Draw
19592,Draw
19593,Defeat
19594,Win
19595,Win
19596,Win
19597,Win
19598,Defeat
19599,Win
19600,Draw
19601,Defeat
19602,Win
19603,Draw
19604,Win
19605,Win
19606,Win
19607,Win
19608,Win
19609,Defeat
19610,Defeat
19611,Win
19612,Win
19613,Defeat
19614,Defeat
19615,Win
19616,Defeat
19617,Draw
19618,Win
19619,Win
19620,Win
19621,Win
19622,Defeat
19623,Win
19624,Defeat
19625,Win
19626,Win
19627,Draw
19628,Win
19629,Win
19630,Defeat
19631,Draw
19632,Win
19633,Win
19634,Defeat
19635,Win
19636,Win
19637,Defeat
19638,Defeat
19639,Win
19640,Win
19641,Defeat
19642,Win
19643,Win
19644,Win
19645,Draw
19646,Draw
19647,Draw
19648,Draw
19649,Defeat
19650,Win
19651,Defeat
19652,Defeat
19653,Win
19654,Draw
19655,Defeat
19656,Win
19657,Win
19658,Win
19659,Win
19660,Win
19661,Win
19662,Win
19663,Defeat
19664,Draw
19665,Win
19666,Win
19667,Draw
19668,Defeat
19669,Win
19670,Defeat
19671,Win
19672,Win
19673,Win
19674,Draw
19675,Defeat
19676,Defeat
19677,Win
19678,Defeat
19679,Win
19680,Draw
19681,Win
19682,Draw
19683,Defeat
19684,Win
19685,Draw
19686,Draw
19687,Win
19688,Defeat
19689,Defeat
19690,Win
19691,Defeat
19692,Win
19693,Win
19694,Draw
19695,Draw
19696,Defeat
19697,Defeat
19698,Defeat
19699,Draw
19700,Win
19701,Draw
19702,Win
19703,Draw
19704,Defeat
19705,Defeat
19706,Draw
19707,Defeat
19708,Win
19709,Draw
19710,Win
19711,Draw
19712,Draw
19713,Defeat
19714,Draw
19715,Win
19716,Win
19717,Draw
19718,Win
19719,Win
19720,Win
19721,Defeat
19722,Win
19723,Draw
19724,Win
19725,Draw
19726,Win
19727,Draw
19728,Defeat
19729,Win
19730,Draw
19731,Win
19732,Draw
19733,Defeat
19734,Defeat
19735,Defeat
19736,Win
19737,Win
19738,Win
19739,Defeat
19740,Win
19741,Defeat
19742,Draw
19743,Win
19744,Defeat
19745,Defeat
19746,Win
19747,Win
19748,Defeat
19749,Draw
19750,Draw
19751,Win
19752,Defeat
19753,Defeat
19754,Win
19755,Defeat
19756,Draw
19757,Win
19758,Draw
19759,Draw
19760,Win
19761,Win
19762,Win
19763,Defeat
19764,Draw
19765,Draw
19766,Defeat
19767,Win
19768,Defeat
19769,Win
19770,Defeat
19771,Defeat
19772,Defeat
19773,Draw
19774,Defeat
19775,Draw
19776,Win
19777,Win
19778,Draw
19779,Draw
19780,Draw
19781,Win
19782,Win
19783,Win
19784,Defeat
19785,Defeat
19786,Draw
19787,Defeat
19788,Defeat
19789,Defeat
19790,Draw
19791,Defeat
19792,Defeat
19793,Win
19794,Defeat
19795,Defeat
19796,Win
19797,Win
19798,Win
19799,Defeat
19800,Win
19801,Win
19802,Draw
19803,Win
19804,Defeat
19805,Draw
19806,Win
19807,Draw
19808,Draw
19809,Win
19810,Defeat
19811,Defeat
19812,Defeat
19813,Draw
19814,Defeat
19815,Win
19816,Draw
19817,Win
19818,Win
19819,Win
19820,Draw
19821,Defeat
19822,Win
19823,Draw
19824,Defeat
19825,Win
19826,Defeat
19827,Defeat
19828,Win
19829,Win
19830,Defeat
19831,Win
19832,Draw
19833,Defeat
19834,Win
19835,Draw
19836,Defeat
19837,Draw
19838,Win
19839,Win
19840,Defeat
19841,Win
19842,Win
19843,Draw
19844,Win
19845,Defeat
19846,Win
19847,Draw
19848,Defeat
19849,Defeat
19850,Draw
19851,Draw
19852,Draw
19853,Draw
19854,Win
19855,Defeat
19856,Win
19857,Win
19858,Defeat
19859,Win
19860,Draw
19861,Win
19862,Defeat
19863,Draw
19864,Win
19865,Win
19866,Win
19867,Win
19868,Defeat
19869,Draw
19870,Win
19871,Defeat
19872,Win
19873,Win
19874,Draw
19875,Draw
19876,Defeat
19877,Win
19878,Draw
19879,Win
19880,Defeat
19881,Defeat
19882,Win
19883,Win
19884,Win
19885,Defeat
19886,Win
19887,Win
19888,Defeat
19889,Win
19890,Defeat
19891,Win
19892,Draw
19893,Defeat
19894,Win
19895,Win
19896,Win
19897,Draw
19898,Draw
19899,Win
19900,Draw
19901,Draw
19902,Defeat
19903,Draw
19904,Win
19905,Draw
19906,Draw
19907,Draw
19908,Win
19909,Win
19910,Defeat
19911,Win
19912,Defeat
19913,Win
19914,Defeat
19915,Draw
19916,Win
19917,Defeat
19918,Draw
19919,Win
19920,Defeat
19921,Win
19922,Win
19923,Win
19924,Win
19925,Draw
19926,Win
19927,Win
19928,Win
19929,Defeat
19930,Defeat
19931,Defeat
19932,Draw
19933,Draw
19934,Defeat
19935,Defeat
19936,Defeat
19937,Draw
19938,Win
19939,Win
19940,Win
19941,Win
19942,Win
19943,Win
19944,Win
19945,Win
19946,Win
19947,Draw
19948,Defeat
19949,Win
19950,Win
19951,Defeat
19952,Win
19953,Win
19954,Win
19955,Draw
19956,Draw
19957,Win
19958,Defeat
19959,Win
19960,Win
19961,Win
19962,Win
19963,Draw
19964,Win
19965,Draw
19966,Draw
19967,Win
19968,Draw
19969,Defeat
19970,Win
19971,Win
19972,Draw
19973,Draw
19974,Draw
19975,Win
19976,Win
19977,Win
19978,Defeat
19979,Defeat
19980,Win
19981,Win
19982,Win
19983,Draw
19984,Win
19985,Draw
19986,Defeat
19987,Win
19988,Win
19989,Draw
19990,Defeat
19991,Defeat
19992,Win
19993,Win
19994,Win
19995,Win
19996,Defeat
19997,Win
19998,Win
19999,Win
20000,Win
20001,Draw
20002,Draw
20003,Defeat
20004,Win
20005,Win
20006,Draw
20007,Draw
20008,Defeat
20009,Defeat
20010,Win
20011,Win
20012,Defeat
20013,Defeat
20014,Win
20015,Defeat
20016,Draw
20017,Defeat
20018,Defeat
20019,Draw
20020,Defeat
20021,Win
20022,Draw
20023,Defeat
20024,Win
20025,Defeat
20026,Win
20027,Win
20028,Defeat
20029,Defeat
20030,Defeat
20031,Win
20032,Draw
20033,Defeat
20034,Draw
20035,Win
20036,Win
20037,Draw
20038,Win
20039,Defeat
20040,Win
20041,Win
20042,Win
20043,Win
20044,Win
20045,Draw
20046,Draw
20047,Defeat
20048,Draw
20049,Win
20050,Defeat
20051,Defeat
20052,Win
20053,Defeat
20054,Defeat
20055,Draw
20056,Draw
20057,Win
20058,Defeat
20059,Defeat
20060,Win
20061,Win
20062,Defeat
20063,Win
20064,Draw
20065,Win
20066,Defeat
20067,Defeat
20068,Defeat
20069,Win
20070,Draw
20071,Draw
20072,Win
20073,Draw
20074,Draw
20075,Win
20076,Win
20077,Win
20078,Defeat
20079,Defeat
20080,Win
20081,Defeat
20082,Draw
20083,Win
20084,Win
20085,Defeat
20086,Win
20087,Defeat
20088,Draw
20089,Draw
20090,Draw
20091,Win
20092,Win
20093,Defeat
20094,Win
20095,Win
20096,Defeat
20097,Win
20098,Win
20099,Draw
20100,Win
20101,Defeat
20102,Draw
20103,Defeat
20104,Draw
20105,Draw
20106,Draw
20107,Win
20108,Win
20109,Win
20110,Draw
20111,Win
20112,Defeat
20113,Defeat
20114,Defeat
20115,Win
20116,Defeat
20117,Win
20118,Win
20119,Win
20120,Win
20121,Win
20122,Win
20123,Win
20124,Defeat
20125,Draw
20126,Draw
20127,Win
20128,Defeat
20129,Draw
20130,Win
20131,Win
20132,Defeat
20133,Defeat
20134,Win
20135,Win
20136,Defeat
20137,Win
20138,Win
20139,Win
20140,Defeat
20141,Win
20142,Defeat
20143,Win
20144,Win
20145,Win
20146,Defeat
20147,Draw
20148,Defeat
20149,Win
20150,Win
20151,Draw
20152,Win
20153,Defeat
20154,Defeat
20155,Defeat
20156,Win
20157,Defeat
20158,Win
20159,Win
20160,Draw
20161,Win
20162,Win
20163,Draw
20164,Draw
20165,Win
20166,Win
20167,Defeat
20168,Win
20169,Draw
20170,Win
20171,Draw
20172,Win
20173,Win
20174,Draw
20175,Defeat
20176,Defeat
20177,Win
20178,Draw
20179,Defeat
20180,Win
20181,Defeat
20182,Win
20183,Draw
20184,Draw
20185,Defeat
20186,Win
20187,Win
20188,Draw
20189,Defeat
20190,Defeat
20191,Win
20192,Win
20193,Win
20194,Draw
20195,Win
20196,Win
20197,Defeat
20198,Defeat
20199,Win
20200,Defeat
20201,Draw
20202,Win
20203,Win
20204,Draw
20205,Draw
20206,Win
20207,Draw
20208,Defeat
20209,Draw
20210,Win
20211,Win
20212,Win
20213,Win
20214,Win
20215,Defeat
20216,Win
20217,Draw
20218,Win
20219,Win
20220,Defeat
20221,Draw
20222,Defeat
20223,Defeat
20224,Draw
20225,Defeat
20226,Win
20227,Defeat
20228,Win
20229,Win
20230,Draw
20231,Win
20232,Defeat
20233,Win
20234,Win
20235,Win
20236,Win
20237,Defeat
20238,Defeat
20239,Win
20240,Defeat
20241,Defeat
20242,Draw
20243,Win
20244,Win
20245,Win
20246,Defeat
20247,Win
20248,Defeat
20249,Win
20250,Defeat
20251,Draw
20252,Win
20253,Draw
20254,Defeat
20255,Draw
20256,Win
20257,Draw
20258,Defeat
20259,Draw
20260,Draw
20261,Defeat
20262,Win
20263,Win
20264,Win
20265,Draw
20266,Defeat
20267,Win
20268,Win
20269,Win
20270,Win
20271,Win
20272,Win
20273,Win
20274,Win
20275,Draw
20276,Win
20277,Win
20278,Win
20279,Win
20280,Draw
20281,Win
20282,Defeat
20283,Win
20284,Win
20285,Win
20286,Defeat
20287,Draw
20288,Defeat
20289,Win
20290,Win
20291,Win
20292,Draw
20293,Defeat
20294,Win
20295,Win
20296,Defeat
20297,Defeat
20298,Defeat
20299,Defeat
20300,Win
20301,Win
20302,Draw
20303,Win
20304,Defeat
20305,Win
20306,Win
20307,Defeat
20308,Win
20309,Win
20310,Win
20311,Win
20312,Defeat
20313,Win
20314,Defeat
20315,Win
20316,Defeat
20317,Defeat
20318,Win
20319,Draw
20320,Win
20321,Win
20322,Defeat
20323,Win
20324,Win
20325,Draw
20326,Defeat
20327,Defeat
20328,Win
20329,Defeat
20330,Win
20331,Win
20332,Win
20333,Defeat
20334,Draw
20335,Win
20336,Defeat
20337,Win
20338,Defeat
20339,Win
20340,Win
20341,Win
20342,Defeat
20343,Draw
20344,Win
20345,Defeat
20346,Win
20347,Win
20348,Defeat
20349,Win
20350,Win
20351,Win
20352,Win
20353,Win
20354,Win
20355,Win
20356,Defeat
20357,Defeat
20358,Win
20359,Win
20360,Win
20361,Defeat
20362,Win
20363,Win
20364,Defeat
20365,Win
20366,Defeat
20367,Defeat
20368,Draw
20369,Win
20370,Defeat
20371,Win
20372,Win
20373,Draw
20374,Win
20375,Defeat
20376,Draw
20377,Win
20378,Win
20379,Draw
20380,Draw
20381,Win
20382,Defeat
20383,Win
20384,Win
20385,Draw
20386,Draw
20387,Win
20388,Draw
20389,Win
20390,Defeat
20391,Defeat
20392,Draw
20393,Win
20394,Defeat
20395,Defeat
20396,Win
20397,Draw
20398,Draw
20399,Defeat
20400,Win
20401,Win
20402,Defeat
20403,Defeat
20404,Draw
20405,Draw
20406,Draw
20407,Defeat
20408,Defeat
20409,Draw
20410,Defeat
20411,Win
20412,Win
20413,Draw
20414,Defeat
20415,Draw
20416,Win
20417,Win
20418,Win
20419,Win
20420,Win
20421,Defeat
20422,Win
20423,Win
20424,Draw
20425,Defeat
20426,Defeat
20427,Draw
20428,Defeat
20429,Draw
20430,Defeat
20431,Win
20432,Defeat
20433,Defeat
20434,Draw
20435,Win
20436,Defeat
20437,Draw
20438,Win
20439,Defeat
20440,Draw
20441,Defeat
20442,Win
20443,Win
20444,Defeat
20445,Defeat
20446,Defeat
20447,Draw
20448,Defeat
20449,Win
20450,Win
20451,Win
20452,Draw
20453,Win
20454,Win
20455,Draw
20456,Win
20457,Win
20458,Win
20459,Draw
20460,Win
20461,Defeat
20462,Defeat
20463,Win
20464,Win
20465,Win
20466,Win
20467,Defeat
20468,Draw
20469,Win
20470,Win
20471,Defeat
20472,Defeat
20473,Win
20474,Defeat
20475,Win
20476,Defeat
20477,Win
20478,Win
20479,Win
20480,Draw
20481,Draw
20482,Defeat
20483,Defeat
20484,Draw
20485,Draw
20486,Win
20487,Defeat
20488,Draw
20489,Win
20490,Draw
20491,Draw
20492,Win
20493,Defeat
20494,Draw
20495,Win
20496,Win
20497,Draw
20498,Win
20499,Win
20500,Win
20501,Defeat
20502,Defeat
20503,Defeat
20504,Defeat
20505,Win
20506,Win
20507,Win
20508,Win
20509,Draw
20510,Win
20511,Win
20512,Draw
20513,Win
20514,Draw
20515,Defeat
20516,Defeat
20517,Draw
20518,Draw
20519,Defeat
20520,Win
20521,Win
20522,Draw
20523,Win
20524,Defeat
20525,Draw
20526,Win
20527,Win
20528,Draw
20529,Win
20530,Win
20531,Win
20532,Defeat
20533,Defeat
20534,Defeat
20535,Win
20536,Defeat
20537,Defeat
20538,Draw
20539,Defeat
20540,Draw
20541,Draw
20542,Draw
20543,Defeat
20544,Defeat
20545,Win
20546,Win
20547,Win
20548,Draw
20549,Draw
20550,Win
20551,Defeat
20552,Win
20553,Defeat
20554,Draw
20555,Defeat
20556,Draw
20557,Defeat
20558,Draw
20559,Defeat
20560,Draw
20561,Win
20562,Draw
20563,Defeat
20564,Defeat
20565,Win
20566,Draw
20567,Defeat
20568,Defeat
20569,Draw
20570,Win
20571,Win
20572,Win
20573,Win
20574,Win
20575,Win
20576,Win
20577,Defeat
20578,Defeat
20579,Defeat
20580,Defeat
20581,Defeat
20582,Defeat
20583,Defeat
20584,Win
20585,Draw
20586,Win
20587,Win
20588,Win
20589,Win
20590,Draw
20591,Defeat
20592,Win
20593,Win
20594,Win
20595,Win
20596,Win
20597,Win
20598,Win
20599,Win
20600,Win
20601,Win
20602,Defeat
20603,Win
20604,Defeat
20605,Draw
20606,Draw
20607,Draw
20608,Win
20609,Defeat
20610,Draw
20611,Draw
20612,Defeat
20613,Win
20614,Defeat
20615,Defeat
20616,Win
20617,Win
20618,Defeat
20619,Defeat
20620,Defeat
20621,Win
20622,Draw
20623,Draw
20624,Draw
20625,Win
20626,Win
20627,Win
20628,Draw
20629,Defeat
20630,Win
20631,Defeat
20632,Win
20633,Draw
20634,Defeat
20635,Win
20636,Defeat
20637,Win
20638,Win
20639,Draw
20640,Draw
20641,Win
20642,Win
20643,Win
20644,Win
20645,Win
20646,Defeat
20647,Defeat
20648,Win
20649,Draw
20650,Draw
20651,Win
20652,Defeat
20653,Defeat
20654,Win
20655,Draw
20656,Draw
20657,Draw
20658,Draw
20659,Win
20660,Draw
20661,Defeat
20662,Draw
20663,Win
20664,Draw
20665,Defeat
20666,Win
20667,Draw
20668,Win
20669,Win
20670,Draw
20671,Win
20672,Win
20673,Defeat
20674,Win
20675,Draw
20676,Draw
20677,Defeat
20678,Win
20679,Win
20680,Draw
20681,Defeat
20682,Defeat
20683,Win
20684,Win
20685,Defeat
20686,Win
20687,Defeat
20688,Draw
20689,Win
20690,Draw
20691,Draw
20692,Win
20693,Defeat
20694,Draw
20695,Defeat
20696,Draw
20697,Win
20698,Win
20699,Defeat
20700,Defeat
20701,Defeat
20702,Defeat
20703,Defeat
20704,Draw
20705,Win
20706,Defeat
20707,Defeat
20708,Win
20709,Defeat
20710,Defeat
20711,Win
20712,Defeat
20713,Win
20714,Win
20715,Draw
20716,Defeat
20717,Win
20718,Defeat
20719,Draw
20720,Draw
20721,Defeat
20722,Draw
20723,Win
20724,Win
20725,Defeat
20726,Win
20727,Defeat
20728,Win
20729,Draw
20730,Win
20731,Draw
20732,Win
20733,Win
20734,Win
20735,Win
20736,Defeat
20737,Draw
20738,Win
20739,Defeat
20740,Win
20741,Draw
20742,Win
20743,Draw
20744,Win
20745,Win
20746,Defeat
20747,Win
20748,Draw
20749,Draw
20750,Defeat
20751,Defeat
20752,Win
20753,Win
20754,Defeat
20755,Draw
20756,Defeat
20757,Win
20758,Draw
20759,Draw
20760,Win
20761,Defeat
20762,Win
20763,Win
20764,Draw
20765,Draw
20766,Win
20767,Win
20768,Defeat
20769,Win
20770,Win
20771,Draw
20772,Defeat
20773,Defeat
20774,Win
20775,Defeat
20776,Win
20777,Defeat
20778,Win
20779,Draw
20780,Draw
20781,Win
20782,Win
20783,Win
20784,Draw
20785,Draw
20786,Defeat
20787,Win
20788,Win
20789,Win
20790,Win
20791,Draw
20792,Defeat
20793,Defeat
20794,Win
20795,Draw
20796,Defeat
20797,Win
20798,Draw
20799,Draw
20800,Defeat
20801,Draw
20802,Win
20803,Defeat
20804,Defeat
20805,Win
20806,Draw
20807,Defeat
20808,Defeat
20809,Win
20810,Draw
20811,Win
20812,Defeat
20813,Defeat
20814,Draw
20815,Draw
20816,Draw
20817,Win
20818,Defeat
20819,Defeat
20820,Win
20821,Defeat
20822,Win
20823,Draw
20824,Win
20825,Win
20826,Win
20827,Defeat
20828,Win
20829,Draw
20830,Defeat
20831,Win
20832,Draw
20833,Defeat
20834,Win
20835,Win
20836,Win
20837,Win
20838,Defeat
20839,Win
20840,Win
20841,Win
20842,Win
20843,Defeat
20844,Defeat
20845,Win
20846,Win
20847,Win
20848,Win
20849,Defeat
20850,Win
20851,Defeat
20852,Win
20853,Win
20854,Defeat
20855,Defeat
20856,Win
20857,Win
20858,Win
20859,Defeat
20860,Win
20861,Draw
20862,Draw
20863,Draw
20864,Win
20865,Win
20866,Draw
20867,Draw
20868,Defeat
20869,Win
20870,Win
20871,Win
20872,Defeat
20873,Win
20874,Win
20875,Draw
20876,Defeat
20877,Win
20878,Win
20879,Win
20880,Defeat
20881,Draw
20882,Defeat
20883,Defeat
20884,Draw
20885,Defeat
20886,Win
20887,Win
20888,Win
20889,Draw
20890,Win
20891,Win
20892,Win
20893,Defeat
20894,Draw
20895,Defeat
20896,Defeat
20897,Draw
20898,Defeat
20899,Draw
20900,Draw
20901,Win
20902,Defeat
20903,Win
20904,Win
20905,Draw
20906,Win
20907,Draw
20908,Win
20909,Win
20910,Draw
20911,Defeat
20912,Defeat
20913,Win
20914,Win
20915,Draw
20916,Defeat
20917,Win
20918,Win
20919,Win
20920,Win
20921,Defeat
20922,Defeat
20923,Draw
20924,Win
20925,Draw
20926,Win
20927,Win
20928,Win
20929,Win
20930,Draw
20931,Draw
20932,Win
20933,Win
20934,Win
20935,Win
20936,Win
20937,Defeat
20938,Draw
20939,Defeat
20940,Win
20941,Win
20942,Draw
20943,Draw
20944,Win
20945,Defeat
20946,Win
20947,Defeat
20948,Win
20949,Win
20950,Win
20951,Win
20952,Defeat
20953,Draw
20954,Defeat
20955,Defeat
20956,Win
20957,Win
20958,Draw
20959,Draw
20960,Defeat
20961,Draw
20962,Win
20963,Defeat
20964,Defeat
20965,Win
20966,Draw
20967,Win
20968,Draw
20969,Draw
20970,Defeat
20971,Win
20972,Win
20973,Defeat
20974,Defeat
20975,Defeat
20976,Win
20977,Draw
20978,Win
20979,Win
20980,Win
20981,Defeat
20982,Draw
20983,Win
20984,Defeat
20985,Win
20986,Defeat
20987,Win
20988,Defeat
20989,Win
20990,Win
20991,Win
20992,Defeat
20993,Draw
20994,Draw
20995,Defeat
20996,Draw
20997,Defeat
20998,Win
20999,Win
21000,Defeat
21001,Win
21002,Defeat
21003,Defeat
21004,Defeat
21005,Win
21006,Win
21007,Win
21008,Draw
21009,Win
21010,Defeat
21011,Draw
21012,Win
21013,Win
21014,Defeat
21015,Win
21016,Win
21017,Defeat
21018,Win
21019,Defeat
21020,Defeat
21021,Win
21022,Draw
21023,Win
21024,Win
21025,Win
21026,Draw
21027,Draw
21028,Defeat
21029,Draw
21030,Win
21031,Draw
21032,Draw
21033,Win
21034,Defeat
21035,Draw
21036,Defeat
21037,Draw
21038,Draw
21039,Defeat
21040,Win
21041,Win
21042,Win
21043,Win
21044,Defeat
21045,Draw
21046,Defeat
21047,Win
21048,Defeat
21049,Defeat
21050,Defeat
21051,Win
21052,Defeat
21053,Draw
21054,Defeat
21055,Win
21056,Draw
21057,Win
21058,Draw
21059,Win
21060,Win
21061,Defeat
21062,Win
21063,Win
21064,Win
21065,Win
21066,Win
21067,Win
21068,Defeat
21069,Defeat
21070,Draw
21071,Draw
21072,Defeat
21073,Draw
21074,Draw
21075,Defeat
21076,Draw
21077,Win
21078,Defeat
21079,Defeat
21080,Win
21081,Win
21082,Draw
21083,Defeat
21084,Defeat
21085,Win
21086,Win
21087,Defeat
21088,Draw
21089,Defeat
21090,Win
21091,Defeat
21092,Defeat
21093,Defeat
21094,Win
21095,Defeat
21096,Win
21097,Defeat
21098,Draw
21099,Draw
21100,Defeat
21101,Defeat
21102,Defeat
21103,Draw
21104,Defeat
21105,Win
21106,Draw
21107,Defeat
21108,Win
21109,Defeat
21110,Defeat
21111,Win
21112,Win
21113,Draw
21114,Win
21115,Win
21116,Draw
21117,Draw
21118,Draw
21119,Win
21120,Win
21121,Win
21122,Defeat
21123,Draw
21124,Defeat
21125,Draw
21126,Draw
21127,Draw
21128,Win
21129,Win
21130,Win
21131,Defeat
21132,Win
21133,Win
21134,Defeat
21135,Defeat
21136,Defeat
21137,Win
21138,Draw
21139,Win
21140,Win
21141,Defeat
21142,Defeat
21143,Win
21144,Defeat
21145,Win
21146,Defeat
21147,Defeat
21148,Draw
21149,Win
21150,Draw
21151,Defeat
21152,Draw
21153,Draw
21154,Win
21155,Win
21156,Draw
21157,Draw
21158,Defeat
21159,Win
21160,Defeat
21161,Win
21162,Defeat
21163,Defeat
21164,Defeat
21165,Win
21166,Draw
21167,Defeat
21168,Draw
21169,Draw
21170,Win
21171,Draw
21172,Draw
21173,Defeat
21174,Win
21175,Win
21176,Draw
21177,Win
21178,Defeat
21179,Win
21180,Defeat
21181,Win
21182,Win
21183,Win
21184,Win
21185,Draw
21186,Win
21187,Win
21188,Draw
21189,Draw
21190,Win
21191,Win
21192,Draw
21193,Win
21194,Defeat
21195,Draw
21196,Defeat
